Unnamed: 0,Unnamed: 1,Unnamed: 2
,İRD-LST-04/ 31.12.2019 / Rev.01-21.06.2023,
No,Etkin Madde Adı,Sayı
1,"2,4-dichlorobenzyl alcohol; amylmetacresol",2
2,"2,4-dichlorobenzyl alcohol; amylmetacresol; levomenthol",1
3,2-phenoxyethanol; octenidine dihydrochloride,2
4,abiraterone acetate,4
5,abiraterone acetate; niraparib tosylate monohydrate,2
6,acalabrutinib,1
7,acemetacin,1
8,acetylcysteine,9
9,acetylcysteine; ascorbic acid,3
10,acetylsalicylic acid,2
11,acetylsalicylic acid; clopidogrel,1
12,aciclovir sodium,2
13,aciclovir; hydrocortisone ,2
14,acitretine,2
15,aclidinium bromide,1
16,adalimumab,3
17,adapalen,1
18,adapalen; benzoyl peroxide,3
19,adapalen; benzoyl peroxide; clindamycine phosphate,1
20,"ademetionin 1,4-butandisulphonate",1
21,ademetionin disulphat tosilat,2
22,adenosine,2
23,adrenalin,2
24,adrenaline bitartrate,3
25,aescin; diethylamine salicylate,3
26,aflibercept,1
27,alanine; arginine; aspartic acid; cysteine; glutamic acid; glycine; histidine; isoleucine; leucine; lysine monohydrate; methionine; ornithine hydrochloride; phenylalanine; proline; serine; taurine; threonine; tryptophan; tyrosine; valine; sodium chloride; potassium acetate; calcium chloride dihydrate; magnesium acetate tetrahydrate; sodium glycerophosphate hydrate; glucose monohydrate; refined olive oil; refined soybean oil,1
28,alanine; arginine; aspartic acid; cysteine; glutamic acid; glycine; histidine; isoleucine; leucine; lysine monohydrate; methionine; ornithine hydrochloride; phenylalanine; proline; serine; taurine; threonine; tryptophan; tyrosine; valine; sodium chloride; potassium acetate; calcium chloride dihydrate; magnesium acetate tetrahydrate; sodium glycerophosphate hydrate; glucose monohydrate; refined olive oil; refined soybean oil,3
29,alanine; olive oil; valine; tryptophan; threonine; tyrosine; soybean oil; serine; proline; arginine; leucine; methionine; phenylalanine; glucose monohydrate; glycine; aspartic acid; histidine; isoleucine; lysine acetate; glutamic acid,1
30,alanine; olive oil; valine; tryptophan; threonine; tyrosine; soybean oil; sodium glycerophosphate hydrate; sodium acetate trihydrate; serine; proline; potassium chloride; arginine; magnesium chloride hexahydrate; methionine; phenylalanine; glucose monohydrate; glycine; glutamic acid; aspartic acid; isoleucine; calcium chloride dihydrate; lysine acetate; leucine; histidine,1
31,alanyl glutamine,1
32,albumin bond paclitaxel,3
33,alendronate monosodium trihydrate,1
34,alendronate; colecalciferol,1
35,alitretinoin,2
36,allergen (6-grasses),1
37,allergen (grass mix),3
38,allergen (grass mix); olea europea,2
39,allergen- artemisia vulgaris,3
40,allergen- betula verrucosa,3
41,allergen- betula verrucosa; corylus avellana; alnus glutinosa,2
42,allergen- lolium perenne,1
43,allergen- parietaria judaica,5
44,allergen- phleum pratense (timothy grass),5
45,allergen- phleum pratense (timothy grass); lolium perenne (ryegrass); dactylis glomerata (orchard grass),2
46,allergen-ambrosia artemisiifolia,1
47,allergen-blatella germanica,1
48,allergen-parietaria officinalis,2
49,allergen-plantago lanceolata,2
50,aluminium hydroxide; magnesium hydroxide; simeticone,1
51,alverin citrate; simeticone,1
52,amikacin sulphate,3
53,amlodipine besylate; hydrochlorothiazide; olmesartan medoxomil,2
54,amoxicillin sodium,2
55,andexanet alpha,1
56,anidulafungin,1
57,anti t-lymphocyte immunoglobulin (horse),1
58,anti-D (Rh) immunoglobulin,1
59,anti-human T-lymphocyte immunoglobulin,1
60,apis mellifera,5
61,apixaban,12
62,apomorphin hydrochlorid hemihydrat,1
63,apremilast,9
64,arformoterol tartrate; beclometasone dipropiyonat,4
65,arformoterol tartrate; budesonide,6
66,arformoterol tartrate; fluticasone propionate; tiotropium bromide,3
67,arformoterol; tiotropium,1
68,aripiprazole,1
69,aripiprazole monohydrate,2
70,arsenic trioxide,1
71,articaine hydrochloride; epinephrine bitartarate,4
72,ascorbic acid,5
73,atezolizumab,1
74,atogepant,2
75,atomoxetin,1
76,atosiban,3
77,atosiban acetate,2
78,avacincaptad pegol,1
79,avena sativa,1
80,axitinib,7
81,azelaic acid,1
82,azelastine hydrochloride; fluticasone propionate,3
83,azelastine hydrochloride; mometasone furoate,1
84,azilsartan kamedoxomil; chlorthalidone,1
85,azithromycine dihydrate,2
86,aztreonam; avibactam sodium,1
87,bacillus calmette-guerin(bcg) strains,1
88,bacitracin zinc; neomycin sulphate; polymyxin B sulphate,1
89,barbesaclone; donepezil hydrochloride; memantine; gingko biloba,1
90,barium sulfate,1
91,beclometasone dipropiyonat,1
92,beclometasone dipropiyonat; formoterol fumarate dihydrate,4
93,beclomethasone dipropionate; formoterol fumarate dihydrate; glycopyrronium bromide,2
94,beclomethasone dipropionate; salbutamol,2
95,beclomethasone dipropionate; salicylic acid,1
96,belantamab mafodotin,2
97,bendamustine hydrochloride,2
98,benidipin hydrachloride,4
99,benzoyl peroxit; clindamisin phosphate,1
100,benzydamine hydrochloride,4
101,benzydamine hydrochloride; cetylpyridinium chloride,2
102,benzydamine hydrochloride; chlorhexidin gluconate; flurbiprofen,2
103,berotralstat,1
104,besifloxacin hydrochloride,1
105,betahystine dihydrochloride,4
106,betamethasone dipropionate,4
107,betamethasone dipropionate; betamethasone sodium phosphate,2
108,betamethasone dipropionate; clotrimazole,2
109,betamethasone dipropionate; salicylic acid,2
110,betamethasone-17-valerat,1
111,betaxsolol hydrochloride,1
112,betiatide,1
113,bevacizumab,2
114,bexarotene,1
115,bilastine,2
116,bimatoprost,1
117,biotin,2
118,bisacodyl; sennoside b,1
119,bismuth subsalicylate,1
120,bivaluridin,1
121,bleomycin sulphate,1
122,bortezomib,1
123,bosutinib monohydrate,1
124,botulinum-a toxin,2
125,brexpiprazole,5
126,brimonidin tartrate,3
127,brimonidin tartrate; brinzolamid,1
128,brivaracetam,5
129,budesonide,5
130,budesonide micronized,3
131,budesonide; formoterol fumarate ,1
132,budesonide; formoterol fumarate dihydrate,4
133,budesonide; formoterol fumarate dihydrate; glycopyrronium bromide,1
134,bupivacaine hydrochloride,1
135,bupropion hydrochloride; naltrexone hydrochloride,1
136,butamirate citrate,2
137,cabazitaxel,2
138,cabozantinib s-malate,3
139,caffeine,1
140,caffeine citrate,3
141,caffeine; paracetamol,1
142,calcipotriol monohydrate,1
143,calcipotriol monohydrate; betamethasone dipropionate,2
144,calcium carbonate,1
145,calcium carbonate; calcium lactate-gluconate; ascorbic acid (vitamin C),1
146,calcium carbonate; cholecalciferol,1
147,calcium carbonate; magnesium carbonate,1
148,calcium chloride dihydrate; magnesium chloride hexahydrate; nicotinic acid; adenosine,1
149,calcium dobesilate monohydrate,1
150,calcium folinate,2
151,calcium gluconate monohydrate; calcium levulinate dihydrate,1
152,calcium polystyrene sulfonate,3
153,camphor; eucalyptol; levomenthol,1
154,canagliflozin hemihydrate,2
155,cangrelor,1
156,canis familiaris / dog epithelia (dog epithelium),4
157,capivasertib,2
158,capsaicin; nimesulide,1
159,capsicum oleoresin,3
160,carbocisteine,1
161,carfilzomib,3
162,carmustine,1
163,caspofungin acetate,2
164,cefepime hydrochloride,1
165,cefixime,1
166,cefotaxime sodium,2
167,cefpodoxime proxetil,1
168,cefpodoxime; potassium clavulanate,1
169,ceftriaxone sodium,1
170,cefuroxime sodium,4
171,centella asiatica,2
172,cetirizine dihydrochloride,2
173,cetrorelix acetate,1
174,cetuximab,1
175,cetylpyridinium chloride; lidocain hydrochloride,1
176,chlorhexidin digluconate,1
177,chlorhexidine dihydrochloride; benzocaine; enoxolone,3
178,chlorpheniramine maleate paracetamol; pseudoephedrine hydrochloride,2
179,chlorpheniramine maleate; paracetamol,2
180,chlorzoxazone,1
181,chlorzoxazone; paracetamol,1
182,cholecalciferol (vitamin D₃),26
183,choline alfoscerate,1
184,ciclopirox,1
185,ciclopirox olamine,2
186,cilostazol,1
187,cinchocaine hydrochloride; prednisolone-21-hexanoate,1
188,ciprofloxacin lactate,1
189,cisplatin,3
190,citicoline sodium,4
191,citric acid anhydrous; potassium citrate monohydrate; sodium bicarbonate; sodium carbonate,1
192,cladosporium herbarum,1
193,cladribine,1
194,clarithromycin,4
195,clindamycin phosphate,1
196,clindamycin phosphate; benzoyl peroxide,1
197,clobazam,4
198,clobetasol 17-propionate,1
199,clobetasol propionate,2
200,cloperastine fendizoate,1
201,colchicine,3
202,colistimethate sodium,2
203,concizumab,4
204,corydalis tuber and farbitis seed extract,1
205,corylus avellana (hazel),2
206,crovalimab,1
207,cupressus arizonica (arizona cypress),4
208,cyanocobalamin,3
209,cyanocobalamin; folic acid,3
210,cyclobenzaprine hydrochloride,2
211,cyclobenzaprine hydrochloride; lidocaine; piroxicam,1
212,cyclophosphamide monohydrate,2
213,cyclosporine,13
214,cyproheptadine hydrochloride,1
215,cysteamine hydrochloride,1
216,dabigatran etexilate,1
217,danicopan,1
218,dantrolene sodium hemiheptahydrate,1
219,dapagliflozin,9
220,dapagliflozin propandiol monohidrat,2
221,dapagliflozin; metformine hydrochloride,8
222,daptomycin,2
223,darbepoetine alpha,9
224,dasatinib,11
225,decitabine,1
226,deferasirox,3
227,deferiprone,2
228,dehydroepiandrosterone,1
229,denosumab,3
230,dermatophagoides pteronyssinus (european house dust mite),6
231,dermatophagoides pteronyssinus (european house dust mite); dermatophagoides farinae (american house dust mite),4
232,desloratadine; montelukast sodium,1
233,desvenlafaxine succinate,1
234,desvenlafaxine succinate monohydrate,1
235,deucravacitinib,1
236,dexamethasone sodium phosphate ,2
237,dexamethasone; tobramycin,1
238,dexibuprofen; paracetamol,1
239,dexketoprofen trometamol,2
240,dexlansoprazole pellets,2
241,dexmedetomidine hydrochloride,1
242,dexpanthenol; mepyramine maleate; lidocaine hydrochloride,2
243,dexpanthenol; polyvinyl alcohol,1
244,dexpanthenol;chlorhexidine hydrochloride,1
245,dexrabeprazol sodium,1
246,dexrabeprazol sodium; budesonide,1
247,dextromethorphan hydrobromide; quinidine sulfate,1
248,dextrose anhydrous,2
249,dextrose anhydrous; sodium chloride; sodium lactate; potassium chloride;,1
250,dextrose anhydrous; sodium lactate; potassium chloride; magnesium chloride hexahydrate; dibasic potassium phosphate,1
251,dextrose monohydrate,1
252,dextrose monohydrate; sodium chloride,1
253,dextrose monohydrate; sodium chloride; potassium chloride; sodium acetate trihydrate; dibasic potassium phosphate,1
254,diazepam,1
255,diclofenac diethylammonium,3
256,diclofenac sodium,2
257,diflunisal,1
258,difluprednate,1
259,dimenhydrinate; cinnarizine,1
260,dimetindene maleate,1
261,diosmin,1
262,diquafosol sodium,1
263,dobutamin hydrochloride,1
264,dolutegravir,1
265,donanemab,1
266,donepezil hydrochloride,2
267,donepezil hydrochloride; memantine hydrochloride,5
268,dopamine hydrochloride,2
269,dorzolamide hydrochloride; timolol maleate,1
270,dostarlimab,1
271,doxorubicin hydrochloride,2
272,doxylamine succinate; pyridoxine hydrochloride,1
273,dupilumab,2
274,dutasteride,1
275,dutasteride; tamsulosin hydrochloride,1
276,dydrogesterone,1
277,econazole nitrate,3
278,edaravone,2
279,elacestrant dihydrochloride,2
280,elasomeran; davesomeran,1
281,eliglustat tartrate,1
282,elosulfase alpha,1
283,eltrombopag,2
284,eltrombopag olamine,9
285,eltrombopag olamine (form-i),2
286,empagliflozin,22
287,empagliflozin; metformin hydrochloride,24
288,enalapril maleate; lercanidipine hydrochloride,3
289,enzalutamide,3
290,epcoritamab,2
291,eplerenone,2
292,eplontersen sodium,1
293,erdosteine,5
294,erdosteine; ascorbic acid (vitamin C),5
295,eribulin mesylate,2
296,ertapenem sodium,1
297,erythromycin,1
298,erythropoietin alpha,3
299,esomeprazole magnesium trihydrate,1
300,esomeprazole sodium,2
301,esomeprazole; magnesium trihydrate; naproxen,1
302,estradiol hemihydrate; dydrogesterone,4
303,eszopiclone,3
304,etanercept,1
305,etofenamate; benzyl nicotinate,1
306,etrasimod l-arginine,1
307,extractum cepae; heparin sodium; allantoin,2
308,famotidine,1
309,famotidine; naproxen sodium,1
310,fampridine,3
311,felis domesticus / cat epithelia (cat epithelium),6
312,fenfluramine,1
313,feniramidol hydrochloride,2
314,fenofibrate,2
315,fentanyl citrate,5
316,fenticonazole nitrate,4
317,fenticonazole nitrate; tinidazole; lidocaine,1
318,ferric carboxymaltose,7
319,ferrous glycol sulfate,1
320,ferrous glycol sulfate; folic acid; vitamin B12,1
321,ferrous glycol sulfate; riboflavin-5 phosphate; thiamine hydrochloride;  pyridoxine hydrochloride; ascorbic acid,1
322,fesoterodine fumarate,6
323,fezolinetant,1
324,filgrastim,1
325,fingolimod hydrochloride,3
326,flecainide acetate,1
327,flotufolastat (18f),1
328,fluconazole,2
329,flumazenil,2
330,fluocinolone acetonide; hydroquinone; tretinoin,1
331,fluorescein sodium,1
332,fluorometholone; tetrahydrozoline hydrochloride,1
333,flurbiprofen,2
334,fluticasone furoate; vilanterol,3
335,fluticasone furoate; vilanterol trifenatate,1
336,fluticasone propionate,10
337,fluticasone propionate; azelastine hydrochloride,3
338,folic acid,2
339,folic acid hydrate,2
340,formoterol ,2
341,formoterol fumarate dihydrate,1
342,formoterol fumarate dihydrate; beclometasone dipropionate,1
343,formoterol fumarate dihydrate; fluticasone propionate,1
344,formoterol fumarate dihydrate; tiotropium bromide,1
345,formoterol fumarate; fluticasone propionate,1
346,fosaprepitant dimeglumine,2
347,foscarnet trisodium hexahydrate,1
348,fosfomycin sodium,2
349,fraxinus excelsior (common ash),1
350,fruquintinib,2
351,fulvestrant,3
352,fusidic acid; betamethasone valerate,1
353,gadobutrol monohydrate,9
354,gadoterate meglumine,12
355,germanium-68 chloride-gallium-68 chloride,1
356,ginkgo biloba extract,5
357,glacial acetic asit,1
358,glatiramer acetate,2
359,glofitamab,2
360,glucosamine sulfate; potassium chloride,1
361,glutathione,3
362,glyceryl trinitrate,1
363,glyceryl trinitrate in propylene glycol,1
364,glycopyrronium bromide,3
365,glycopyrronium bromide; formoterol fumarate dihydrate,1
366,glycopyrronium bromide; neostigmine methylsulfate,1
367,granisetron hydrochloride,1
368,guaifenesin hydrochloride,2
369,gusekumab,2
370,hamamelis virginiana distillate,4
371,hamamelis virginiana distillate; zinc oxide,1
372,hedera helix extract,1
373,hepatitis b immunoglobulin,2
374,herbs (holcus lanatus; dactylis glomerata; lolium perenne; phleum pratense; poa pratensis; festuca pratensis),1
375,herbs (holcus lanatus; dactylis glomerata; lolium perenne; phleum pratense; poa pratensis; festuca pratensis) + secale cereale (rye) + plantago sp. (plantain); herbs (holcus lanatus; dactylis glomerata; lolium perenne; phleum pratense; poa pratensis; festuca pratensis) + secale cereale (rye) + plantago sp. (plantain),1
376,herbs/cereals (herbs (holcus lanatus; dactylis glomerata; lolium perenne; phleum pratense; poa pratensis; festuca pratensis); barley; oat; rye; wheat),1
377,hexetidine,1
378,hexylresorcinol,2
379,hordeum vulgare,1
380,human albumine,2
381,human coagulation factor viii,3
382,human fibrinogen,1
383,human immunoglobulin,10
384,human prothrombin complex,1
385,hydrocortisone ,1
386,hydroquinone,4
387,hydrotalcite,1
388,hydrotalcite; simethicone,2
389,hydroxychloroquine sulphate,1
