Unnamed: 0,Unnamed: 1,Unnamed: 2
390,hyoscine n-butylbromide; medazepam,1
391,hyoscine-n-butylbromide,2
392,hystamine dihydrochloride,4
393,ibuprofen,13
394,ibuprofen sodium dihydrate; paracetamol,1
395,ibuprofen; levomenthol,2
396,ibuprofen; paracetamol,1
397,ibuprofen; pseudoephedrine hydrochloride,1
398,ibuprofen; pseudoephedrine hydrochloride; ascorbic acid,1
399,ibuprofen; pseudoephedrine hydrochloride; chlorpheniramine maleate,3
400,icatibant acetate,1
401,icosapent ethyl,2
402,idarubicin hydrochloride,1
403,idursulfase beta,1
404,ifosfamide,6
405,iloprost trometamol,1
406,imatinib,1
407,imiglucerase,1
408,imiquimod,1
409,immunglobulin g,1
410,inactivated influenza virus surface antigen,2
411,inactive SARS-CoV-2 antigen,2
412,inavolisib,2
413,indacaterol acetate; mometasone furoate,3
414,indacaterol maleate,3
415,indacaterol; glycopyrronium bromide,1
416,indium in-111 pentetreotide kit,1
417,indomethacin; troxerutin,1
418,infliximab,2
419,"influenza virus A/H1N1 strain, split virion, inactivated; influenza virus A/H3N2 strain, split virion, inactivated; influenza virus B strain, split virion, inactivated",1
420,inosine pranobex,1
421,insulin glargine,2
422,insulin lispro,11
423,insulin lispro; adrenaline; sodium chloride,3
424,iobenguane (I-131),1
425,ioflupane i123; sodium iodide (i123); tbsct-fp,1
426,iopromide,2
427,ipratropium bromide monohydrate; fenoterol hydrobromide,1
428,ipratropium bromide monohydrate; levalbuterol hydrochloride,3
429,ipratropium bromide monohydrate; salbutamol sulfate,3
430,irinotecan hydrochloride trihydrate,2
431,iron (ii) glycine sulfate complex,1
432,iron glycine sulfate,1
433,iron protein succinylate,1
434,iron sucrose,1
435,iron(iii)-hydroxide polymaltose complex,1
436,iron(iii)-hydroxide polymaltose complex; folic acid,1
437,iron(iii)-hydroxide sucrose complex,1
438,isoconazole nitrate; diflucortolone valerate,1
439,isoflurane,2
440,isoprenaline hydrochloride,2
441,ivabradine hydrochloride,2
442,ivacaftor,3
443,ivermectin,4
444,ketoconazole,3
445,ketotifen hydrogen fumarate,2
446,lacosamide,2
447,l-alanine; l-arginine; aspartic acid; glutamic acid; glycine; l-histidine; l-isoleucine; l-leucine; l-lysine acetate; l-methionine; l-phenylalanine; l-proline; l-serine; l-threonine; l-tryptophan; l-tyrosine; l-valine; sodium acetate trihydrate; sodium glycerophosphate hydrate; magnesium chloride hexahydrate; potassium chloride; dextrose anhydrous; calcium chloride dihydrate; refined soybean oil; refined olive oil,1
448,l-alanine; l-arginine; glycine; l-histidine; l-isoleucine; l-leucine; l-lysine acetate; l-methionine; l-phenylalanine; l-proline; l-serine; l-threonine; l-tryptophan; l-tyrosine; l-valine; sodium acetate trihydrate; sodium glycerophosphate penta hydrate; magnesium chloride hexahydrate; potassium chloride; calcium chloride dihydrate; refined soybean oil; refined olive oil,1
449,l-alanine; l-arginine; l-aspartic acid; l-cysteine; l-glutamic acid; glycine; l-histidine; l-isoleucine; l-leucine; l-lysine monohydrate; l-methionine; l-ornithine hydrochloride; l-phenylalanine; l-proline; l-serine; taurine; l-threonine; l-tryptophan; l-tyrosine; l-valine,1
450,l-alanyl l-glutamine,1
451,lansoprazole; micropellets,1
452,l-arginine hydrochloride,2
453,latanoprostene bunod,2
454,l-carnitine,1
455,lenacapavir sodium,2
456,lenalidomide,4
457,lenvatinib besylate,2
458,lenvatinib mesylate,2
459,lercanidipine hydrochloride,2
460,lercanidipine hydrochloride; enalapril maleate,3
461,levalbuterol hydrochloride,3
462,levalbuterol sulphate,1
463,levocetirizine dihydrochloride; pseudoephedrine hydrochloride,2
464,levodopa; carbidopa; entacapone,6
465,levofloxacin,1
466,levonorgestrel,1
467,levosimendan,2
468,levothyroxine sodium,12
469,lidocain hydrochloride monohydrate; nifedipine,1
470,lidocaine,2
471,lidocaine base; tinidazole; tioconazol,1
472,lidocaine hydrochloride monohydrate; rifamycin SV sodium,2
473,lidocaine hydrochloride monohydrate; tinidazole; tioconazol,2
474,lidocaine hydrochloride; nimesulide,2
475,lidocaine hydrochloride; tinidazole; tioconazol,3
476,lidocaine hydrochloride; tolperisone hydrochloride,1
477,lidocaine hydrochloride; tribenoside,2
478,lidocaine; naproxen,2
479,lidocaine; pirilocain,1
480,lidocaine; tetracaine,2
481,lifitegrast,1
482,linagliptin,3
483,linagliptin; metformin hydrochloride,12
484,linezolid,1
485,liposomal amphotericin B,2
486,lithium carbonate,1
487,loperamide hydrochloride,1
488,l-ornithine; l-aspartate,1
489,lornoxicam; paracetamol,1
490,loteprednol etabonate,1
491,loxoprofen sodium hydrate,1
492,lubiprostone,2
493,luliconazole,1
494,lurasidone hydrochloride,10
495,lurbinectedin,1
496,lutetium chloride (177-LuCl₃),1
497,lysozyme hydrochloride; cetylpyridinium chloride,1
498,lysozyme hydrochloride; cetylpyridinium chloride; lidocaine hydrochloride,1
499,macimorelin acetate,1
500,macitentan,2
501,macitentan; tadalafil,2
502,magnesium chloride hexahydrate; sodium acetate trihydrate; potassium chloride; sodium chloride; sodium gluconate; monobasic potassium phosphate; dibasic sodium phosphate,1
503,magnesium citrate; magnesium oxide,1
504,magnesium lactate dihydrate; pyridoxine hydrochloride,1
505,magnesium oxide,2
506,magnesium oxide; cholecalciferol,1
507,magnesium oxide; zinc oxide monohydrate,1
508,maribavir,1
509,marstacimab,1
510,mavacamten,4
511,melatonin,14
512,melphalan,3
513,melphalan hydrochloride,3
514,memantine hydrochloride,1
515,mepolizumab,1
516,mesalazine,4
517,mesna,1
518,metformin hydrochloride; sitagliptin phosphate monohydrate,18
519,metformin hydrochloride; vildagliptin,6
520,metformin hydrochloride; voglibose,6
521,methotrexate,1
522,methotrexate disodium,8
523,methylprednisolone,5
524,methylprednisolone sodium succinate,2
525,metronidazole,2
526,metronidazole; miconazole nitrate,1
527,metronidazole; miconazole nitrate; lidocaine,1
528,metronidazole; spiramycin,3
529,micafungin,2
530,micafungin sodium,2
531,miconazole nitrate,1
532,midostaurin,1
533,miglustat,1
534,minoxidil,1
535,mirabegron,5
536,molnupiravir,2
537,momelotinib,3
538,mometasone,3
539,mometasone furoate monohydrate; azelastine hydrochloride,1
540,mometasone furoate monohydrate; olopatadine hydrochloride,1
541,mometasone furoate; salicylic acid,1
542,monobasic sodium phosphate monohydrate; dibasic sodium phosphate,1
543,monobasic sodium phosphate monohydrate; dibasic sodium phosphate heptahydrate,1
544,monobenzone,1
545,montelukast sodium,1
546,montelukast; desloratadin,1
547,mosunetuzumab,2
548,moxifloxacin hydrochloride,2
549,moxonidine,3
550,mucopolysaccharide polysulfate,2
551,mucopolysaccharide polysulfate sodium,1
552,mupirocin calcium,2
553,mycophenolate sodium,1
554,nadifloxacin,1
555,naftifine hydrochloride,4
556,naproxen,1
557,natalizumab,1
558,nebivolol,1
559,nefopam hydrochloride,1
560,negative control test allergen,3
561,nelarabine,2
562,neomycin sulfate; dexamethasone; acetic acid,1
563,neostigmine methylsulfate,1
564,nepafenac,2
565,netilmicin sulfate; dexamethasone sodium phosphate,1
566,nicardipine hydrochloride,2
567,nicotine resinate,2
568,nicotinic acid,1
569,nifuratel,1
570,nifuratel; nystatin,1
571,nifuroxazide,1
572,nilotinib dihydrochloride dihydrate,1
573,nilotinib hydrochloride,1
574,nimotuzumab,1
575,nintedanib,3
576,nintedanib esylate,1
577,nirmatrelvir; ritonavir,1
578,nirsevimab,1
579,nitisinone,2
580,nitroglycerin,1
581,nonacog beta pegol,1
582,norgestimate; ethinylestradiol,1
583,ocrelizumab,1
584,octreotide,1
585,olaparib,4
586,olea europaea (olive tree),12
587,olmesartan medoxomil; amlodipine besylate; hydrochlorothiazide,1
588,olodaterol hydrochloride,1
589,olopatadine hydrochloride,1
590,omalizumab,6
591,omaveloxolone,1
592,omega-3 fish oil,3
593,omeprazole sodium,3
594,oseltamivir,6
595,otilonium bromide; simethicone,2
596,oxiconazole nitrate,2
597,oxybutynin hydrochloride,1
598,oxymetazoline hydrochloride,10
599,oxytocin,2
600,ozenoxacin,2
601,palbociclib,14
602,paliperidone palmitate,8
603,pantoprazole ,1
604,pantoprazole sodium sesquihydrate,2
605,paracetamol,7
606,paracetamol DC 96; dexketoprofen trometamol,1
607,paracetamol DC 96; propyphenazone; caffeine,1
608,paracetamol; acetylsalicylic acid; caffeine,1
609,paracetamol; ascorbic acid,1
610,paracetamol; ascorbic acid; caffeine; chlorpheniramine maleate,1
611,paracetamol; chlorpheniramine maleate; ascorbic acid,1
612,paricalcitol,2
613,paroxetine hydrochloride hemihydrate,3
614,patiromer,2
615,pegteograstim,1
616,pembrolizumab,1
617,pemetrekset disodium heptahydrate,2
618,pentosan polysulfate sodium,2
619,peramivir trihydrat,1
620,perampanel,6
621,perindopril tert-butylamine,1
622,permethrin,3
623,phenylephrine hydrochloride,2
624,phenytoin sodium,1
625,phospholipids,1
626,pimavanserin tartrate,2
627,pinaverium bromide,1
628,pinaverium bromide; simethicone,1
629,piracetam,1
630,pirfenidone,3
631,piroxicam,2
632,pirtobrutinib,2
633,pitolisant hydrochloride,2
634,plerixafor,1
635,pomalidomide,9
636,posaconazole,1
637,potassium citrate,3
638,potassium para-aminobenzoate,1
639,povidone iodine,3
640,pralatrexate,2
641,pramipexole dihydrochloride monohydrate,3
642,prasugrel,1
643,prasugrel; acetylsalicylic acid,2
644,prednicarbate,1
645,prednisolone acetate,1
646,progesterone,6
647,propafenone hydrochloride,2
648,proparacaine hydrochloride,1
649,propiverine hydrochloride,2
650,propofol,1
651,protamine sulfate,1
652,purified diphtheria toxoid; purified tetanus toxoid,1
653,quetiapine; perindopril,2
654,racecadotril,3
655,rADAMTS13 (apadamtase alfa; cinaxadamtase alfa),2
656,raloxifene,1
657,ramipril,5
658,ramipril; hydrochlorothiazide,2
659,ranibizumab,1
660,ranolazine,8
661,rasagiline mesylate,2
662,ravulizumab,1
663,rebamipide,1
664,recombinant adenoviral particles of serotype 26 (Ad26) containing the S gene of the SARS-CoV-2 virus; recombinant adenoviral particles of serotype 5 (Ad5) containing the S gene of the SARS-CoV-2 virus,1
665,recombinant human thrombopoietin,2
666,relatlimab; nivolumab-histidine,1
667,remifentanil hydrochloride,7
668,revefenacin trihydrate,1
669,rifampicin; isoniazid,1
670,rifaximin,2
671,riluzole,1
672,riociguat,15
673,risankizumab,3
674,risperidone,1
675,ritlecitinib tosylate,1
676,rituximab,2
677,rivaroxaban,5
678,rizatriptan benzoate,1
679,rocuronium bromide,1
680,roflumilast,1
681,romidepsin,1
682,romiplostim,3
683,rosuvastatin calcium,4
684,roxadustat,5
685,sacubitril sodium; valsartan disodium,3
686,salbutamol,1
687,salbutamol sulfate,3
688,sapropterin dihydrochloride,5
689,secukinumab,1
690,selenious acid,1
691,selexipag,8
692,selpercatinib,2
693,selumetinib hid-sulphate,2
694,semaglutide,14
695,sennoside A; B,2
696,sennoside B; bisacodyl,1
697,sertaconazole nitrate,1
698,s-etodolac; famotidine,1
699,sildenafil,6
700,sildenafil citrate,1
701,simethicone,1
702,simoctocog alpha,3
703,simvastatin,3
704,siponimod fumaric acid,1
705,sitagliptin hydrochloride,4
706,sitagliptin phosphate monohydrate,10
707,sobrerol,1
708,sodium alginate; potassium bicarbonate,1
709,sodium alginate; sodium bicarbonate; calcium carbonate,2
710,sodium bicarbonate,1
711,sodium chloride,2
712,sodium chloride; potassium chloride; calcium chloride dihydrate,1
713,sodium cromoglycate,2
714,sodium dihydrogen phosphate; disodium hydrogen phosphate,1
715,sodium glycerophosphate,1
716,sodium hyaluronate,3
717,sodium hydrogen carbonate,2
718,sodium iodide I-131,1
719,sodium phenylbutyrate,1
720,sodium picosulfate,2
721,sodium sulfacetamide,1
722,sodium valproate,1
723,somapacitan,3
724,sotatercept,2
725,spontaneous wild grasses (dactylis glomerata; lolium perenne; phleum pratense; poa pratensis),3
726,spring mix trees (alnus; corylus; betula; fraxinus) - tree pollen mix (alder; hazel; birch; ash),2
727,sugammadex sodium,3
728,sunitinib malate,5
729,tacrolimus,4
730,tacrolimus monohydrate,2
731,tagraxofusp,1
732,talazoparib tosylate,3
733,tarlatamab,2
734,tartaric acid; sodium bicarbonate,1
735,tazarotene,1
736,teicoplanin,2
737,telmisartan; amlodipine; hydrochlorothiazide,1
738,telmisartan; rosuvastatin,4
739,tenecteplase,1
740,tenofovir alafenamide monofumarate,1
741,tenoxicam,1
742,terbinafine hydrochloride,6
743,terbutaline sulfate; guaifenesin,2
744,teriflunomide,5
745,teriparatide,1
746,tetrakis(2-methoxyisobutylisocyanide copper(I) tetrafluoroborate,2
747,tezepelumab,1
748,theophylline; dextrose anhydrous,1
749,thiamine hydrochloride; pyridoxine hydrochloride; cyanocobalamin; alpha-lipoic acid,2
750,thiamine hydrochloride; riboflavin-5-sodium phosphate; pyridoxine hydrochloride; cyanocobalamin,1
751,thiocolchicoside,2
752,thiotepa,2
753,ticagrelor,4
754,tildrakizumab,1
755,tinidazole; tioconazol,3
756,tiotropium bromide,4
757,tiotropium bromide monohydrate,2
758,tiotropium bromide monohydrate; olodaterol hydrochloride,1
759,tirofiban hydrochloride monohydrate,1
760,tizanidine hydrochloride,2
761,tobramycin,2
762,tocilizumab,5
763,tofacitinib citrate,3
764,tofersen,1
765,tolterodine tartrate,4
766,tolvaptan,4
767,tozinameran (recombinant); famtozinameran (recombinant),3
768,trastuzumab,2
769,travoprost; timolol maleate,1
770,trazodone hydrochloride,2
771,trazodone hydrochloride,1
772,treprostinil,4
773,treprostinil sodium,6
774,tretinoin,1
775,triamcinolone acetonide,2
776,triamcinolone acetonide; salicyclic acid; rhei extract,1
777,trifluridine; tipirasil,2
778,trimebutin; ruskogenin,1
779,tripotassium citrate monohydrate,1
780,troxerutin; carbazochrome,1
781,tukatinib,2
782,ulipristal acetate,2
783,umeklidinium bromide,1
784,umeklidinium bromide; vilanterol,1
785,umeklidinium bromide; vilanterol trifenatate,1
786,urea,3
787,ursodeoxycholic acid,1
788,ustekinumab,5
789,valganciclovir hydrochloride,1
790,valsartan; hydrochlorothiazide,4
791,valsartan; sacubitril,3
792,vancomycin hydrochloride,4
793,vandetanib,2
794,varicella-zoster virus,1
795,venlafaxine hydrochloride,3
796,verapamil hydrochloride; trandolapril,6
797,vespula spp. (yellow jacket) venom,2
798,vespula vulgaris/germanica (yellow jacket / european hornet),3
799,vestronidase alpha,1
800,vildagliptin,2
801,vitamin A (vitamin A palmitate); vitamin B1 (thiamine hydrochloride); vitamin B2 (riboflavin sodium phosphate); vitamin B6 (pyridoxine hydrochloride); vitamin C (ascorbic acid); vitamin D3 (cholecalciferol); vitamin PP (niacinamide); vitamin E (alpha-tocopherol acetate); vitamin B12 (cyanocobalamin); vitamin B9 (folic acid); vitamin B5 (dexpanthenol),1
802,vitamin A; cholecalciferol; all-rac-alpha-tocopheryl acetate; ascorbic acid; thiamine hydrochloride; riboflavin sodium phosphate hydrate; pyridoxine hydrochloride; cyanocobalamin; folic acid hydrate; dexpanthenol; biotin; niacinamide,1
803,von willebrand factor (vwf),1
804,voriconazole,2
805,vortioxetine hydrobromide,4
806,vosoritide,3
807,warfarin sodium,1
808,xylometazoline hydrochloride,3
809,xylometazoline hydrochloride; dexpanthenol,2
810,xylometazoline hydrochloride; ipratropium bromide,1
811,yttrium 90y citrate,1
812,zilucoplan,3
813,zinc oxide; hamamelis virginiana,2
814,zinc sulphate ,2
815,zinc sulphate; magnesium oxide,1
816,zolbetuximab,1
817,zolpidem tartarate,1
,,1889
