YDA05BA0399,silibinin,vial,A05BA03,silibinin.1,Normal,Unnamed: 6,Unnamed: 7,Unnamed: 8,Halk Sağlığı Genel Müdürlüğü tarafından temin edilmek üzere eklenmiştir.
YDV03AB9999,"(RS)-2,3-bis(sulphanyl)propane-1-sulphonic acid, sodium salt-monohydrate",capsule,V03AB,antidotes,Normal,1.0,,,
YDN07XX0599,"3,4- diaminopyridine",tablet,N07XX05,amifampridine ,Normal,,G70.2;G73.1,Konjenital ve gelişimsel miyastenia;Eaton-Lambert sendromu ,"1-KONJENİTAL MYASTENİA TEDAVİSİNDE KULLANILIR. 
2-EATON LAMBERT SENDROMU TEDAVİSİNDE KULLANILIR."
YDB05AA0699,4% succinylated gelatine,vial,B05AA06,gelatin agents ,Normal,,,,
YDL01XD0499,5-aminolevulinic acid,oral solution,L01XD04,aminolevulinic acid,Normal,,,,
YDD05BA0299,8-methoxypsoralen,vial,D05BA02,methoxsalen,Normal,1.0,,,
YDA05AA0399,acide cholique,capsule,A05AA03,cholic acid ,Normal,1.0,,,
YDN06DX0399,aducanumab,vial,N06DX03,aducanumab,Normal,1.0,,,
YDC01BA0599,ajmaline,vial,C01BA05,ajmaline,Normal,,,,
YDL01CD9999,albumin bound paclitaxel,vial,L01CD,taxanes,Normal,,,,
YDA16AB0799,alglucosidase alfa,vial,A16AB07,alglucosidase alfa,Normal,,E74.0,Glikojen depo hastalıkları,POMPE HASTALIĞI'NDA (1-4 ALFA GLUKOSİDAZ ENZİM EKSİKLİĞİ'NDE) KULLANILIR.
YDC01EA0199,alprostadil (prostaglandin e1),urethral stick,C01EA01,alprostadil,Normal,,N52;N48,Erektil Disfonksiyon;Penisin diğer bozuklukları,"EREKTİL DİSFONKSİYON HASTALARININ TEDAVİSİNDE KULLANILIR
KALP CERRAHİSİNDE KULLANILMAK ÜZERE TEMİN EDİLMEK İSTENDİĞİNDE KURUMUMUZDAN ONAY ALINMASI GEREKMEKTEDİR.."
YDN04BB0199,amantadine hydrochloride,tablet,N04BB01,amantadine ,Normal,1.0,,,
YDN07AA3099,ambenonium chloride,tablet,N07AA30,ambenonium,Normal,,,,
YDJ01GB0699,amikacin liposomal,inhalation solution,J01GB06,amikacin,Normal,,,,
YDC03DB0199,amiloride,tablet,C03DB01,amiloride,Normal,,,,
YDD11AX9999,aminobenzoate potassium,"capsule, powder",D11AX,other dermatologicals,Normal,,N48.6;N48.8,Balanit kserotika obliterans;Penisin diğer tanımlanmış bozuklukları,"AKTİF PEYRONİE HASTALIĞI OLAN, HASTALIK SÜRESİ 2 YILIN ALTINDAKİ DEVİASYONLU HASTALARIN TEDAVİSİNDE KULLANILIR."
YDL01FX1899,amivantamab,vial,L01FX18,amivantamab,Normal,1.0,,,
YDN06BA0199,"amphetamine, dextroamphetamine mixed salts","tablet, capsul",N06BA01,amfetamine,Kırmızı,1.0,,,
YDL01XX0199,amsacrine,vial,L01XX01,amsacrine,Normal,,C92.0;C91.0,Akut myeloid lösemi;Akut lenfoblastik lösemi,"1-AKUT MYELOSİTER (MYELOİD) LÖSEMİ HASTALARININ TEDAVİSİNDE KULLANILIR.
2-AKUT LENFOBLASTİK LÖSEMİ, HASTALARININ TEDAVİSİNDE KULLANILIR."
YDG03BB0299,androstanolone,gel,G03BB02,androstanolone ,Normal,,Q55;Q56.4;E29.1;E29.8;E29.9,"Erkek genital organlarının diğer konjenital malformasyonları;Ambiguous Genitalia;Testiküler Hipofonksiyon;Testiküler fonksiyon bozukluğu, diğer;Testiküler fonksiyon bozukluğu, tanımlanmamış","MİKROPENİS, AMBİGUOUS GENİTALİA, 5-ALFA REDÜKTAZ ENZİM EKSİKLİĞİ, TESTİKÜLER HİPOFONKSİYON TEDAVİSİNDE KULLANILIR."
YDS01AE0399,apraclonidine hydrochloride,eye drop,S01AE03,apraclonidine,Normal,,,,
YDB05XB0199,arginine hydrochloride,vial,B05XB01,arginine hydrochloride,Normal,,"Üre siklus metabolizması bozuklukları;Metabolik bozukluklar, diğer",E72.2;E88,"1-ÜRE SIKLUS BOZUKLUKLARI OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
2-MELAS SENDROMU OLAN HASTALARIN TEDAVİSİNDE KULLANILIR."
YDP01BF0199,artemether and lumefantrine,tablet,P01BF01,artemether and lumefantrine,Normal,,,,
YDP01BE0399,artesunate,vial,P01BE03,artesunate,Normal,,,,
YDN05AH0599,asenapine,sublingual tablet,N05AH05,asenapine ,Yeşil,1.0,,,
YDA16AB1399,asfotase alfa,vial,A16AB13,asfotase alfa,Normal,1.0,,,
YDL01XX0299,asparaginase erwinia chrysanthemi,vial,L01XX02,asparaginase,Normal,1.0,,,
YDM09AX0399,ataluren,granules for oral suspension,M09AX03,ataluren,Normal,1.0,,,
YDP01AX0699,atovaquone,oral solution,P01AX06, atovaquone,Normal,,,,
YDP01BB5199,atovaquone and proguanil hydrochloride,tablet,P01BB51,"proguanil, combinations ",Normal,,,,Plasmodium falciparum sıtması profilaksisi ve tedavisi. Pnömosistis jirovecii pnömonisi profilaksisi ve tedavisi 
YDA03BA0199,atropine sulfate,eye drop,A03BA01,atropine,Normal,1.0,,,
YDL01EX1899,avapritinib,tablet,L01EX18,avapritinib ,Normal,1.0,,,
YDB02BX0899,avatrombopag,tablet,B02BX08,avatrombopag,Normal,1.0,,,
YDL03AX0399,bacillus calmette-guerin(bcg) strains,vaccine (injection),L03AX03,BCG vaccine,Normal,,C67,Malign mesane neoplazmı,"MESANE KANSERİ TANISINDA:
A) BAŞLANGIÇ TEDAVİSİ:
• AMELİYAT VEYA TUR(TRANSURETRAL REZEKSİYON) DAN EN AZ 15 GÜN SONRA BAŞLAMAK VE EN AZ 7 (YEDİ) GÜN ARAYLA 1 (BİR) DOZ* UYGULAMAK KOŞULU İLE TOPLAMDA 6 UYGULAMADAN OLUŞUR.
B) İDAME TEDAVİSİ:
• BAŞLANGIÇ TEDAVİSİNİ ALMIŞ HASTALARDA AMELİYAT VEYA TUR(TRANSURETRAL REZEKSİYON)  TARİHİNDEN SONRAKİ 3. (ÜÇÜNCÜ), 6. (ALTINCI), 12. (ONİKİNCİ), 18.(ONSEKİZİNCİ), 24.(YİRMİDÖRDÜNCÜ), 30. (OTUZUNCU) VE 36. (OTUZALTINCI) AYLARINDA UYGULANIR. BU KAPSAMDA UYGULANACAK AYLIK TEDAVİLERDE HER AY İÇİN EN AZ 7 (YEDİ) GÜN ARAYLA UYGULAMAK KOŞULU İLE 3’ER DOZLUK* UYGULAMALARDAN OLUŞUR.
C) DAHA ÖNCE İLAÇ(BCG) TEDAVİSİ ALAN VE HERHANGİ BİR ZAMANDA HASTALIĞI NÜKS EDEN HASTALARDA TEKRAR AMELİYAT OLUP OLMADIĞINA BAKILMAKSIZIN (A) MADDESİNDE BELİRTİLEN BAŞLANGIÇ TEDAVİSİ, SONRASINDA İSE (B) MADDESİNDE BELİRTİLEN İDAME TEDAVİSİ UYGULANABİLİR.
* *  HAFTALIK TEDAVİDEKİ 1 (BİR) DOZ İÇİN ESAS ALINACAK FLAKON SAYISI;İLGİLİ İLACIN KÜB'ÜNDE BELİRTİLEN POZOLOJİ BÖLÜMÜNDE YER ALAN BİLGİLERE GÖRE HASTANIN HEKİMİ TARAFINDAN BELİRLENİR."
YDL03AX0398,"bacillus calmette-guerin(bcg), danish strain 1331",vaccine (injection),L03AX03,BCG vaccine,Normal,,C67,Malign mesane neoplazmı,"MESANE KANSERİ TANISINDA:
A) BAŞLANGIÇ TEDAVİSİ:
• AMELİYAT VEYA TUR(TRANSURETRAL REZEKSİYON) DAN EN AZ 15 GÜN SONRA BAŞLAMAK VE EN AZ 7 (YEDİ) GÜN ARAYLA 1 (BİR) DOZ* UYGULAMAK KOŞULU İLE TOPLAMDA 6 UYGULAMADAN OLUŞUR.
B) İDAME TEDAVİSİ:
• BAŞLANGIÇ TEDAVİSİNİ ALMIŞ HASTALARDA AMELİYAT VEYA TUR(TRANSURETRAL REZEKSİYON)  TARİHİNDEN SONRAKİ 3. (ÜÇÜNCÜ), 6. (ALTINCI), 12. (ONİKİNCİ), 18.(ONSEKİZİNCİ), 24.(YİRMİDÖRDÜNCÜ), 30. (OTUZUNCU) VE 36. (OTUZALTINCI) AYLARINDA UYGULANIR. BU KAPSAMDA UYGULANACAK AYLIK TEDAVİLERDE HER AY İÇİN EN AZ 7 (YEDİ) GÜN ARAYLA UYGULAMAK KOŞULU İLE 3’ER DOZLUK* UYGULAMALARDAN OLUŞUR.
C) DAHA ÖNCE İLAÇ(BCG) TEDAVİSİ ALAN VE HERHANGİ BİR ZAMANDA HASTALIĞI NÜKS EDEN HASTALARDA TEKRAR AMELİYAT OLUP OLMADIĞINA BAKILMAKSIZIN (A) MADDESİNDE BELİRTİLEN BAŞLANGIÇ TEDAVİSİ, SONRASINDA İSE (B) MADDESİNDE BELİRTİLEN İDAME TEDAVİSİ UYGULANABİLİR.
* *  HAFTALIK TEDAVİDEKİ 1 (BİR) DOZ İÇİN ESAS ALINACAK FLAKON SAYISI;İLGİLİ İLACIN KÜB'ÜNDE BELİRTİLEN POZOLOJİ BÖLÜMÜNDE YER ALAN BİLGİLERE GÖRE HASTANIN HEKİMİ TARAFINDAN BELİRLENİR."
YDV08BA0299,barium sulfate,oral suspension,V08BA02,barium sulfate without suspending agents,Normal,,,,
YDL01XC3999,belantamab mafodotin,vial,L01XC39,belantamab mafodotin,Normal,1.0,,,
YDL01XX4999,belinostat,vial,L01XX49,belinostat,Normal,,,,
YDL04AA4899,belumosidil,tablet,L04AA48,belumosudil,Normal,1.0,,,
YDL01XX7499,belzutifan,tablet,L01XX74,belzutifan,Normal,1.0,,,
YDA16AA0699,betaine anhydrous,oral solution,A16AA06,betaine,Normal,,E72,"Amino-asit metabolizmasının
 diğer bozuklukları","1- KOBALAMİN KOFAKTÖR METABOLİZMA EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
2- SİSTATİYON B-SENTAZ EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
3- 5,10 METİL TETRAHİDRO FOLAT REDÜKTAZ EKSİKLİĞİ OLAN HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR."
YDA16AA0696,betaine anhydrous,powder,A16AA06,betaine,Normal,,E72,"Amino-asit metabolizmasının
 diğer bozuklukları","1- KOBALAMİN KOFAKTÖR METABOLİZMA EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
2- SİSTATİYON B-SENTAZ EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
3- 5,10 METİL TETRAHİDRO FOLAT REDÜKTAZ EKSİKLİĞİ OLAN HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR."
YDA16AA0698,betaine hydrochloride,powder,A16AA06,betaine,Normal,,E72,"Amino-asit metabolizmasının
 diğer bozuklukları","1- KOBALAMİN KOFAKTÖR METABOLİZMA EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
2- SİSTATİYON B-SENTAZ EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
3- 5,10 METİL TETRAHİDRO FOLAT REDÜKTAZ EKSİKLİĞİ OLAN HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR."
YDA16AA0697,betaine hydrochloride,oral solution,A16AA06,betaine,Normal,,E72,"Amino-asit metabolizmasının
 diğer bozuklukları","1- KOBALAMİN KOFAKTÖR METABOLİZMA EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
2- SİSTATİYON B-SENTAZ EKSİKLİĞİ OLAN,HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR.
3- 5,10 METİL TETRAHİDRO FOLAT REDÜKTAZ EKSİKLİĞİ OLAN HOMOSİSTİNÜRİ
HASTALARININ TEDAVİSİNDE KULLANILIR."
YDN07AB0299,bethanechol chloride,tablet,N07AB02,bethanechol,Normal,,N31,"Mesanenin nöromusküler fonksiyon bozukluğu, başka yerde sınıflanmamış",NÖROJENİK MESANE TEDAVİSİNDE KULLANILIR.
YDD03AX1399,"betula pendula roth, betula pubescens ehrh",gel,D03AX13,betulae cortex  ,Normal,1.0,,,
YDL01XE4199,binimetinib,tablet,L01XE41,binimetinib,Normal,1.0,,,
YDJ06AA0499,"botulinum antitoxin-A, B, C, D, E, F, G",vial,J06AA04,botulinum antitoxin ,Normal,,,,
YDS01LA0699,brolucizumab,vial,S01LA06,brolucizumab,Normal,1.0,,,
YDJ05AX2899,bulevirtide,vial,J05AX28,bulevirtide,Normal,1.0,,,
YDC03CA0299,bumetanide,tablet,C03CA02,bumetanide,Normal,,,,
YDM05BX0599,burosumab,vial,M05BX05,burosumab,Normal,1.0,,,
YDN02BG1099,cannabidiol,oral solution,N02BG10,cannabinoids ,Kırmızı,1.0,,,
YDL01EX2799,capivasertib,tablet,L01EX27,capivasertib ,Normal,1.0,,,
YDB01AX0799,caplacizumab-YHDP,vial,B01AX07,caplacizumab,Normal,1.0,,,
YDL01EX1799,capmatinib,tablet,L01EX17,capmatinib,Normal,1.0,,,
YDN01BX0499,capsaicin,transdermal therapeutic system (TTS),N01BX04,capsaicin,Normal,,,,
YDG02AD0499,carboprost tromethamine,vial,G02AD04,carboprost,Normal,,,,
YDL01XC9999,cemiplimab,vial,L01XC, monoclonal antibodies,Normal,1.0,,,
YDS01XA2499,cenegermin,eye drop,S01XA24,cenegermin,Normal,1.0,,,
YDA16AB1799,cerliponase alfa,vial (intraventricular injection),A16AB17,cerliponase alfa,Normal,1.0,,,
YDN07AX0399,cevimeline hydrochloride,"tablet, capsul",N07AX03,cevimeline,Normal,,M35.0,Sikka sendromu [Sjögren],SJÖGREN SENDROMU (SİCCA SENDROMU) HASTALARININ TEDAVİSİNDE KULLANILIR.
YDV06DX9999,"cholesterol, carbonhydrate (cholesterol, dried glucose syrup)",powder,V06DX,other combinations of nutrients,Normal,,E78;E88.8;E88.9,"Lipoprotein metabolizması bozuklukları
 ve diğer lipidemiler;Metabolik bozukluklar diğer tanımlanmamış;Metabolik bozukluklar, tanımlanmamış",KOLESTEROL METABOLİZMASI BOZUKLUKLARI OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
YDC10AC0199,cholestyramine ,powder,C10AC01,colestyramine,Normal,,,,
YDB05XA3199,"Chromium trichloride hexahydrate, Copper chloride dihydrate, Iron (III) chloride hexahydrate, Manganese chloride tetrahydrate, Potassium iodide, Sodium fluoride, Sodium molybdate dihydrate, Sodium selenite, Zinc chloride.",vial,B05XA31,electrolytes in combination with other drugs ,Normal,,,,
YDA13A99999,citrulline malate,oral solution,A13A,tonics,Normal,,E72.2;E72.8,Üre siklus metabolizması bozuklukları;Amino-asit metabolizması diğer tanımlanmış bozuklukları;,"1-ÜRE SİKLUS BOZUKLUĞU (KARBAMİL FOSFAT SENTETAZ EKSİKLİĞİ, ORNİTİN TRANSKARBAMİLAZ EKSİKLİĞİ ) OLAN HASTALARIN TEDAVİSİNDE
2-LİSİNÜRİK PROTEİN İNTOLERANSI TEDAVİSİNDE KULLANILIR."
YDN05BA0999,clobazam,tablet,N05BA09,clobazam,Yeşil,,G40,Epilepsi,EPİLEPSİ TEDAVİSİNDE KULLANILIR.
YDJ04BA0199,clofazimine,capsule,J04BA01,clofazimine,Normal,,A15,"Solunum yolları tüberkülozu, bakteriyolojik ve histolojik olarak onaylanmış",ÇOKLU İLAÇ TEDAVİSİNE DİRENÇLİ AKCİĞER TÜBERKÜLOZU TEDAVİSİNDE KULLANILIR.
YDC02AC0199,clonidine hydrochloride,transdermal therapeutic system (TTS),C02AC01,clonidine,Normal,,I10;I15;F84.0; F90.0,Esansiyel Hipertansiyon;Sekonder hipertansiyon;Otizm; Dikkat eksikliği hiperaktivite bozukluğu,"1-ANTİHİPERTANSİF TEDAVİYE DİRENÇLİ HASTALARININ TEDAVİSİNDE KULLANILIR.
2- OTİZM
3- DİKKAT EKSİKLİĞİ HİPERAKTİVİTE BOZUKLUĞU"
YDC02AC0198,clonidine hydrochloride,tablet,C02AC01,clonidine,Normal,,I10;I15;F84.0; F90.0,Esansiyel Hipertansiyon;Sekonder hipertansiyon;Otizm; Dikkat eksikliği hiperaktivite bozukluğu,"1-ANTİHİPERTANSİF TEDAVİYE DİRENÇLİ HASTALARININ TEDAVİSİNDE KULLANILIR.
2- OTİZM
3- DİKKAT EKSİKLİĞİ HİPERAKTİVİTE BOZUKLUĞU"
YDB02BD1399,coagulation factor X (human),vial,B02BD13,coagulation factor X,Turuncu/Mor,1.0,,,
YDM04AC0199,colchicine ,tablet,M04AC01,colchicine,Normal,,E85.0;M10,Heredofamilyal amiloidozis;Nöropatik olmayan Gut,"1-DÖRT YAŞ VE ÜSTÜ AİLEVİ AKDENİZ ATEŞİ (FMF) TEDAVİSİNDE KULLANILIR.*
2-GUT ATAKLARI TEDAVİSİNDE KULLANILIR.*

*TÜRKİYEDEKİ KOLŞİSİN PREPARATLARINA KARŞI ALLERJİSİ YA DA DİRENCİ OLDUĞU SAĞLIK KURULU RAPORUNDA BELİRTİLMELİDİR."
YDC10AC0499,colesevelam hcl (aspartame free),tablet,C10AC04,colesevelam ,Normal,1.0,,,
YDC10AC0497,colesevelam hcl (aspartame free),oral suspension,C10AC04,colesevelam ,Normal,1.0,,,
YDC10AC0498,colesevelam hydrochloride,sachet,C10AC04,colesevelam,Normal,1.0,,,
YDV04CD0499,corticorelin trifluoroacetate,vial,V04CD04,corticorelin,Normal,,E24;E27.4,"Cushing sendromu;Adrenokortikal yetmezlik, diğer ve tanımlanmamış","1-CRH STİMÜLASYON TESTİNDE KULLANILIR.
2-PETROZAL SİNÜS ÖRNEKLEMESİNDE KULLANILIR."
YDB06AX0199,crizanlizumab,vial,B06AX01,crizanlizumab,Normal,1.0,,,
YDA16AA0499,cysteamine bitartrate,capsule,A16AA04,mercaptamine,Normal,1.0,E72.0,Amino-asit taşıma bozuklukları,"SİSTİNOZİS, SİSTİNÜRİ HASTALARININ TEDAVİSİNDE KULLANILIR.
""CAPSUL(DELAYED RELEASE)"" FORMU İÇİN TİTCK YAZILI ONAY ŞARTI EKLENMİŞTİR.
"
YDS01XA2199,cysteamine hydrochloride,eye drop,S01XA21,mercaptamine,Normal,,E72.0,Amino-asit taşıma bozuklukları,KORNEAL SİSTİN KRİSTALİ BİRİKİMİ OLAN SİSTİNOZİS HASTALARININ TEDAVİSİNDE KULLANILIR.
YDL01DA0199,dactinomycin,vial,L01DA01,dactinomycin,Normal,,C00-C97;D00-D48,Kanser;Kanser,KANSER TANISINDA ENDİKASYON ŞARTI ARANMAYACAKTIR
YDM03CA0199,dantrolene sodium,vial,M03CA01,dantrolene,Normal,,T88.3;G21.0;G82.4;G81.1;G82.1,Anesteziden dolayı malign hipertermi;Malign nöroleptik sendrom;Spastik tetrapleji;Spastik hemipleji;Spastik parapleji,"1-HERTÜRLÜ OPERASYONA BAĞLI MALİGN HİPERTERMİ VE/VEYA MALİGN HİPERTERMİ RİSKİ TEDAVİSİNDE KULLANILIR.
2-MALİGN NÖROLEPTİK SENDROM TEDAVİSİNDE KULLANILIR.
3-SPASTİK TETRAPLEJİ TEDAVİSİNDE KULLANILIR.
4-SPASTİK HEMİPLEJİ TEDAVİSİNDE KULLANILIR.
5-SPASTİK PARAPLEJİ TEDAVİSİNDE KULLANILIR."
YDM03CA0198,dantrolene sodium,"capsule, tablet",M03CA01,dantrolene,Normal,,G82.4;G81.1;G82.1,Spastik tetrapleji;Spastik hemipleji;Spastik parapleji,"
1-SPASTİK TETRAPLEJİ TEDAVİSİNDE KULLANILIR.
2-SPASTİK HEMİPLEJİ TEDAVİSİNDE KULLANILIR.
3-SPASTİK PARAPLEJİ TEDAVİSİNDE KULLANILIR.
"
YDJ04BA0299,dapsone,tablet,J04BA02,dapsone,Normal,,A00-Z99,Endikasyon Şartı Aranmayacaktır.,ENDİKASYON ŞARTI ARANMAYACAKTIR.
YDJ04BA9999,dapsone and rifampicin,tablet,J04BA,drugs for treatment of lepra,Normal,1.0,,,
YDV03AC0199,deferoxamine methanesulfonate,vial,V03AC01,deferoxamine,Normal,,E83.1 ; T45.4,Demir metabolizması bozuklukları ; Demir ve bileşenleri ile zehirlenme,"1- FİLEBOTOMİYE YETERLİ YANITI OLMAYAN YA DA FİLEBOTOMİYİ TOLERE EDEMEYEN PRİMER HEMOKROMATOZİS HASTALARININ TEDAVİSİNDE KULLANILIR. 
2- FERRİTİN DÜZEYİ > 1000 OLAN VE TRANSFÜZYON BAĞIMLISI OLAN TRANSFÜZYONA SEKONDER HEMOKROMATOZİS HASTALARININ TEDAVİSİNDE KULLANILIR. 
3- AKUT DEMİR ZEHİRLENMESİ TEDAVİSİNDE KULLANILIR."
