YDA05BA0399,silibinin,vial,A05BA03,silibinin.1,Normal,Unnamed: 6,Unnamed: 7,Unnamed: 8,Halk Sağlığı Genel Müdürlüğü tarafından temin edilmek üzere eklenmiştir.
YDB01AX0199,defibrotide,vial,B01AX01,defibrotide,Normal,,K76.5;Z94,Hepatik veno-okluzif hastalık;Organ ve doku nakilleri,"1-ALLOJENEİK KÖK HÜCRE NAKLİNİ İZLEYEN İLK 3 HAFTA İÇİNDE SEATTLE VEYA BALTİMORE KRİTERLERİNE GÖRE AĞIR HEPATİK VENO-OKLUSİF HASTALIK (VOH) GELİŞEN HASTALARDA TEDAVİ AMACIYLA KULLANILIR.
2-ALLOJENEİK KÖK HÜCRE NAKLİ HAZIRLIĞINDA VEYA ALLOJENEİK KÖK HÜCRE NAKLİ SONRASINDA AŞAĞIDA BELİRTİLEN KOŞULLARDAN EN AZ BİRİNE SAHİP (VOH GELİŞME RİSKİ YÜKSEK RİSKLİ) HASTALARDA PROFİLAKTİK OLARAK KULLANILIR:
 A.  DAHA ÖNCE KARACİĞERİ İÇERECEK ŞEKİLDE KARIN BÖLGESİNE RADYOTERAPİ ALAN HASTALARDA KULLANILIR.
 B.  KARACİĞER BİYOPSİSİ İLE KANITLANMIŞ KARACİĞER FİBROZU, SİROZU VEYA HEMAKROMATOZU BULUNAN HASTALARDA KULLANILIR.
 C.  SEROLOJİ VE VİRUS YÜKÜ İLE KANITLANMIŞ HEPATİT B VE/VEYA HEPATİT C ENFEKSİYONLU HASTALARDA KULLANILIR.
 D. DAHA ÖNCE MİYELOABLATİF HAZIRLIK REJİMLERI İLE NAKİL OLMUŞ HASTALARDA KULLANILIR.
 E.   HAZIRLIK REJİMİNDE BUSULFAN KULLANILAN VEYA KULLANILACAK OLAN HASTALARDA KULLANILIR. 
 F.   AKRABA DIŞI VERİCİDEN NAKİL YAPILAN VEYA YAPILACAK OLAN HASTALARDA KULLANILIR.
 G. YEDİ YAŞ ÖNCESİ ALLOJENEİK NAKİL YAPILAN VEYA YAPILACAK OLAN HASTALARDA KULLANILIR."
YDR05DA0999,dextromethorphan hydrobromide,tablet,R05DA09,dextromethorphan ,Normal,1.0,,,
YDN07XX5999,dextromethorphan hydrobromide and quinidine sulfate,capsule,N07XX59,"dextromethorphan, combinations ",Normal,,,,
YDV03AH0199,diazoxide,oral solution,V03AH01,diazoxide,Normal,,E16;-*,Pankreas iç salgısının diğer bozuklukları;-*,"İNOPERABL PANKREAS ADACIK HÜCRE ADENOMU VEYA KARSİNOMU*, NESİDİOBLASTOZİS, EKSTRAPANKREATİK MALİGNANSİLERE BAĞLI HİPERİNSÜLİNEMİK HİPOGLİSEMİ TEDAVİSİNDE KULLANILIR..
*(BU KULLANIM ŞARTININ SAĞLANDIĞININ RAPORDA BELİRTİLMESİ HALİNDE BU ŞARTA ÖZEL ICD 10 KODU ARANMAZ(BU ŞARTA SPESİFİK BİR ICD 10 KODU BULUNMAMAKTADIR)"
YDV03AH0198,diazoxide,tablet,V03AH01,diazoxide,Normal,,E16;-*,Pankreas iç salgısının diğer bozuklukları;-*,"İNOPERABL PANKREAS ADACIK HÜCRE ADENOMU VEYA KARSİNOMU*, NESİDİOBLASTOZİS, EKSTRAPANKREATİK MALİGNANSİLERE BAĞLI HİPERİNSÜLİNEMİK HİPOGLİSEMİ TEDAVİSİNDE KULLANILIR..
*(BU KULLANIM ŞARTININ SAĞLANDIĞININ RAPORDA BELİRTİLMESİ HALİNDE BU ŞARTA ÖZEL ICD 10 KODU ARANMAZ(BU ŞARTA SPESİFİK BİR ICD 10 KODU BULUNMAMAKTADIR)"
YDC01AA0499,"digitoxine
",tablet,C01AA04,digitoxin,Normal,,I50;I50.0,Kalp yetmezliği;Konjestif kalp yetmezliği;,KALP YETMEZLİĞİ OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
YDV03AB2499,digoxin immune fab,vial,V03AB24,digitalis antitoxin  ,Normal,,,,
YDV03AB0999,dimercaprol,vial,V03AB09,dimercaprol,Normal,,,,
YDG04BX1399,dimethyl sulfoxide,oral solution,G04BX13,dimethyl sulfoxide,Normal,,N30.1,İnterstisiyel sistit (kronik),İNTERSTİSİYEL SİSTİT TEDAVİSİNDE KULLANILIR.
YDL01XC1699,dinutuximab beta,vial,L01XC16,dinutuximab,Normal,1.0,,,
YDB05XA0699,"dipotassium phosphate, potassium dihydrogen phosphate",vial,B05XA06," potassium phosphate, incl. combinations with other potassium salts ",Normal,,,,
YDB01AC0799,dipyridamole,vial,B01AC07,dipyridamole,Normal,,,,
YDG04BC9999,"disodium hydrogenphosphate, potassium dihidrogen phosphate",tablet,G04BC,urinary concrement solvents,Normal,,,,
YDC01BA0399,disopyramide phosphate,"capsule, tablet",C01BA03,disopyramide,Normal,,I49;I47.0;I47.2;I42.1,"Kardiyak aritmiler, diğer;Re-entran ventriküler aritmi;Ventriküler taşikardi;Obstrüktif  hipertrofik kardiyomiyopati","1-HAYATİ TEHDİT EDİCİ VENTRİKÜLER ARİTMİLERİN TEDAVİSİNDE, 
2-OBSTRÜKTİF HİPERTROFİK KARDİYOMİYOPATİ TEDAVİSİNDE KULLANILIR."
YDN07BB0199,disulfiram,implant,N07BB01,disülfiram,Normal,,,,
YDV06DC9999,d-mannose,powder,V06DC,carbohydrates,Normal,,"E77.8, E88.9","Glikoprotein Metabolizmasının Diğer Bozuklukları; Metabolik Bozukluklar, Tanımlanmamış",KONJENİTAL GLİKOZİLASYON DEFEKTLERİ (CDG) VE CDG KATEGORİSİNDE YER ALAN MANNOZ-FOSFAT İZOMERAZ EKSİKLİĞİ VE FOSFOMANNOMUTAZ EKSİKLİĞİNDE KULLANILIR.
YDN06AA1299,doxepin hydrochloride,tablet,N06AA12,doxepin,Normal,,L50;L20,Ürtiker;Atopik dermatit,"1-ÜRTİKER HASTALARININ TEDAVİSİNDE KULLANILIR.
2-ATOPİK DERMATİTİ OLAN HASTALARIN TEDAVİSİNDE KULLANILIR."
YDM01CC0199,D-penicillamine,"tablet, capsul",M01CC01,penicillamine,Normal,,E83.0;M05;M06;M08;E72.0,"Bakır metabolizması bozuklukları;Seropozitif romatoid artrit;Romatoid artrit, diğer;Juvenil artrit;Amino-asit taşıma bozuklukları","1-WİLSON HASTALIĞI TEDAVİSİNDE KULLANILIR.
2-AKTİF ROMATOİD ARTRİT TEDAVİSİNDE KULLANILIR.
3-SİSTİNÜRİ TEDAVİSİNDE KULLANILIR.
"
YDC01BD0799,dronedarone hydrochloride,tablet,C01BD07,dronedarone,Normal,,,,
YDC01CA9999,droxidopa,"tablet, capsul",C01CA,adrenergic and dopaminergic agents,Normal,,,,
YDL01EM0499,duvelisib,capsule,L01EM04,duvelisib,Normal,1.0,,,
YDN07XX9999,edaravone,vial,N07XX,other nervous system drugs,Normal,1.0,,,
YD999999999,elacestrant,tablet,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,Normal,1.0,,,
YDL03AX9999,elapegademase,vial,L03AX,other immunostimulants,Normal,,D81,Kombine İmmün Yetmezlik,KOMBİNE İMMÜN YETMEZLİK HASTALARININ TEDAVİSİNDE
YDR07AX3299,"elexacaftor/ivacaftor/tezacaftor, and ivacaftor","tablet, granule",R07AX32,"elexacaftor,tezacaftor and ivacaftor",Normal,1.0,,,
YDA16AX1099,eliglustat,capsule,A16AX10,eliglustat,Normal,1.0,,,
YDA16AB9999,elosulfase alfa,vial,A16AB,enzymes,Normal,1.0,,,
YDL01XC2399,elotuzumab,vial,L01XC23,elotuzumab,Normal,1.0,,,
YDL04AA3999,emapalumab,vial,L04AA39,emapalumab,Normal,1.0,,,
YDL01XX4199,eribulin mesylate,vial,L01XX41,eribulin,Normal,,,,
YDJ01FA0199,erythromycin,oral suspension,J01FA01,erythromycin ,Normal,,,,
YDM09AX0699,eteplirsen,vial,M09AX06,eteplirsen,Normal,1.0,,,
YDG03CA0199,ethinyl estradiol,tablet,G03CA01,ethinylestradiol ,Normal,,E28.3;E28.8;E28.9;Q96;Q56.0;,"Diğer Primer Ovarian Yetmezlik;Over disfonksiyonu, diğer;Over disfonksiyonu, tanımlanmamış; Turner Sendromu; Hermaphroditizm, başka bir yerde sınıflanmamış","1-HİPOGONADİZM, 
2-TURNER SENDROMU (12 YAŞINDAN BÜYÜK ÇOCUKLARDA), 
3-PRİMER OVERYAN SENDROMU, 
4-HERMAFRODİZM, 
5-OVER DİSFONKSİYONU HASTALARININ TEDAVİSİNDE"
YDN03AD0199,ethosuximide,capsule,N03AD01,ethosuximide,Normal,,G40,Epilepsi,ABSANS EPİLEPSİ TEDAVİSİNDE KULLANILIR.
YDN03AD0198,ethosuximide,oral solution,N03AD01,ethosuximide,Normal,,G40,Epilepsi,ABSANS EPİLEPSİ TEDAVİSİNDE KULLANILIR.
YDN01AX0799,etomidate,vial,N01AX07,etomidate,Yeşil,1.0,,,
YDN03AX1099,felbamate,tablet,N03AX10,felbamate,Normal,,,,
YDA08AA0299,fenfluramine,oral solution,A08AA02, fenfluramine ,Kırmızı,1.0,,,
YDB05XA3099,"Ferrous chloride, Zinc chloride, Manganese chloride, Cupric chloride, Chromic chloride, Sodium molybdate dihydrate, Sodium selenite pentahydrate, Sodium fluoride, Potassium iodide",vial,B05XA30, combinations of electrolytes ,Normal,,,,
YDC01BC0499,flecainide acetate,tablet,C01BC04,flecainide,Normal,,I47.1;I48;I49;I47.0;I47.2,"Supraventriküler taşikardi;Atrial fibrilasyon ve flutter;Kardiyak aritmiler, diğer;Re-entran ventriküler aritmi;Ventriküler taşikardi","1- PAROKSİSMAL SUPRAVENTRİKÜLER TAŞİKARDİ TEDAVİSİNDE KULLANILIR.
2- PAROKSİSMAL ARTRİYAL FİBRİLASYON (PAF) TEDAVİSİNDE KULLANILIR.
3- HAYATI TEHDİT EDİCİ VENTRİKÜLER ARİTMİLERİN TEDAVİSİNDE KULLANILIR."
YDJ02AX0199,flucytosine,tablet,J02AX01,flucytosine,Normal,,B45.1,Serebral kriptokokkoz,CRİPTOCOCCUS MENENJİTİ TEDAVİSİNDE KULLANILIR.
YDJ02AX0198,flucytosine,vial,J02AX01,flucytosine,Normal,,B45.1,Serebral kriptokokkoz,CRİPTOCOCCUS MENENJİTİ TEDAVİSİNDE KULLANILIR.
YDL02BB0199,flutamide,tablet,L02BB01,flutamide,Normal,,,,
YDV03AB3499,fomepizole,vial,V03AB34,fomepizole ,Normal,1.0,,,
YDL01EN0499,futibatinib,tablet,L01EN04,futibatinib,Normal,1.0,,,
YDA16AB0899,galsulfase,vial,A16AB08,galsulfase,Normal,1.0,,,
YDN03AX2799,ganaxolone,oral suspension,N03AX27,ganaxolone ,Normal,1.0,,,
YDA16AX1699,givosiran,vial,A16AX16,givosiran,Normal,1.0,,,
YDB05BA0299,glicerol trioleate oil,oral solution,B05BA02,fat emulsions,Normal,,E71.3,Yağ-asidi metabolizması bozuklukları,ADRENOLOKÖDİSTROFİ HASTALARININ TEDAVİSİNDE KULLANILIR.
YDL01FX2899,glofitamab,vial,L01FX28,glofitamab,Normal,1.0,,,
YDV03AB3299,glutathione,vial,V03AB32,glutathione,Normal,,,,
YDV06DX9998,glycine free powdered infant formula,powder,V06DX,other combinations of nutrients,Normal,,E72.5,Glisin metabolizması bozuklukları,NON KETOTİK HİPERGLİSİNEMİ TEDAVİSİNDE KULLANILIR.
YDA03AB0299,glycopyrrolate,oral solution,A03AB02,glycopyrronium bromide,Normal,,R61;K11.7,Hiperhidroz;Tükrük salgısı bozuklukları,"1-GENERALİZE HİPERHİDROZ TEDAVİSİNDE KULLANILIR.
2-NÖROLOJİK DURUMLARA BAĞLI HİPERSALİVASYON KONTROLÜNDE KULLANILIR."
YDA03AB0297,glycopyrrolate,tablet,A03AB02,glycopyrronium bromide,Normal,,R61;K11.7,Hiperhidroz;Tükrük salgısı bozuklukları,"1-GENERALİZE HİPERHİDROZ TEDAVİSİNDE KULLANILIR.
2-NÖROLOJİK DURUMLARA BAĞLI HİPERSALİVASYON KONTROLÜNDE KULLANILIR."
YDA03AB0296,glycopyrrolate,vial,A03AB02,glycopyrronium bromide,Normal,,R61;K11.7,Hiperhidroz;Tükrük salgısı bozuklukları,"1-GENERALİZE HİPERHİDROZ TEDAVİSİNDE KULLANILIR.
2-NÖROLOJİK DURUMLARA BAĞLI HİPERSALİVASYON KONTROLÜNDE KULLANILIR."
YDA03AB0298,glycopyrronium bromide ,oral solution,A03AB02,glycopyrronium bromide ,Normal,,,,
YDS01AX0899,hexamidine,eye drop,S01AX08,hexamidine,Normal,1.0,,,
YDB02BD0799,human coagulation factor XIII,vial,B02BD07,coagulation factor XIII,Turuncu/Mor,,,,
YDB06AB9999,human hemin,vial,B06AB,other hem products,Normal,,E80,Porfirin ve bilirubin metabolizması bozuklukları,AKUT İNTERMİTTAN PORFİRİA HASTALARINDA KULLANILIR.
YDB06AA0399,hyaluronidase,vial,B06AA03,hyaluronidase,Normal,,,,
YDC02DB0299,hydralazine hcl,tablet,C02DB02,hydralazine,Normal,,O14;O11;O13;O15,"Hamilelikte [gebeliğe bağlı] hipertansiyon,
 belirgin proteinüri ile;Hamilelik öncesi mevcut Hipertansif bozukluk, eşlik eden proteinüri ile birlikte;Hamilelikte [gebeliğe bağlı] hipertansiyon, belirgin proteinüri olmadan;Eklampsi ",PREEKLAMPSİ- EKLAMPSİ TEDAVİSİNDE KULLANILIR.
YDC02DB0298,hydralazine hcl,vial,C02DB02,hydralazine,Normal,,O14;O11;O13;O15,"Hamilelikte [gebeliğe bağlı] hipertansiyon,
 belirgin proteinüri ile;Hamilelik öncesi mevcut Hipertansif bozukluk, eşlik eden proteinüri ile birlikte;Hamilelikte [gebeliğe bağlı] hipertansiyon, belirgin proteinüri olmadan;Eklampsi ",PREEKLAMPSİ- EKLAMPSİ TEDAVİSİNDE KULLANILIR.
YDC03AA0399,hydrochlorothiazide,tablet,C03AA03,hydrochlorothiazide,Normal,,R60;I50;K74;N01;N02;N03;N04;N05;N06;N07;N08;N11;N15;N16;N18;N19;N25;N26;N27;N28;N29;J81;O12.0;E83.5;N25.1,"Ödem, başka yerde sınıflanmamış;Kalp yetmezliği;Karaciğer fibroz ve sirozu;Hızlı ilerleyen nefritik sendrom;Tekrarlayan ve inatçı hematür;Kronik nefritik sendrom;Nefrotik sendrom;Nefritik sendrom, tanımlanmamış;İzole proteinüri, tanımlanmış morfolojik lezyon ile;Herediter nefropati, başka yerde sınıflanmamış;Glomerüler bozukluklar, başka yerde sınıflanmış hastalıklarda;Kronik tübülo-interstisyel nefrit;Renal tübülo-interstisyel hastalıklar, diğer;Renal tübülo-interstisyel bozukluklar, başka yerde sınıflanmış hastalıklarda;Kronik böbrek yetmezliği;Böbrek yetmezlikleri, tanımlanmamış;Renal tübüler fonksiyonun harabiyeti sonucu oluşan bozukluklar;Kontrakte böbrek, tanımlanmamış;Küçük böbrek, nedeni bilinmeyen;Böbrek ve üreterin diğer bozuklukları, başka yerde sınıflanmamış;Böbrek ve üreterin diğer bozuklukları, başka yerde sınıflanmamış hastalıklarda;Akciğer ödemi;Hamilelikte ödem;Kalsiyum metabolizması bozuklukları;Nefrojenik diyabetes insipidus","1- KONJESTİF KALP YETMEZLİĞİNE BAĞLI ÖDEM TEDAVİSİNDE KULLANILIR.
2- HEPATİK SİROZA BAĞLI ÖDEM TEDAVİSİNDE KULLANILIR.
3- KORTİKOSTEROİD VE ÖSTROJEN TEDAVİSİNE BAĞLI GELİŞEN ÖDEM TEDAVİSİNDE KULLANILIR.
4- RENAL FONKSİYON BOZUKLUĞUNA (NEFROTİK SENDROM, AKUT GLOMERULOSKLEROZ, KRONİK BÖBREK YETMEZLİĞİ GİBİ) BAĞLI ÖDEM TEDAVİSİNDE KULLANILIR.
5- DİÜRETİKLERİN KULLANILAMADIĞI GEBELİKTE ÖDEM TEDAVİSİNDE KULLANILIR.
6-İDİOPATİK HİPERKALSİÜRİ TEDAVİSİNDE KULLANILIR.
7-NEFROJENİK DİABETES İNSİPİDUS TEDAVİSİNDE KULLANILIR."
YDH02AB0999,hydrocortisone,tablet,H02AB09,hydrocortisone,Normal,,,,"Endokrin hastalıkları:
- Primer veya sekonder adrenokortikal yetmezlik,
- Konjenital adrenal hiperplazi,
- Non-suppuratif tiroidit,
- Kanserle beraber görülen hiperkalsemi.
Romatizmal hastalıklar:
Kısa dönem uygulamalar için destek tedavisi için;
- Psöriyatik artrit,
- Juvenil romatoid artrit dahil romatoid artrit,
- Ankilozan spondilit,
- Akut ve subakut bursit,
- Akut non-spesifik tenosinovit,
- Akut gut artriti,
- Post travmatik osteoartrit,
- Osteoartrit sinoviti,
- Epikondilit.
Kollajen hastalıklar:
- Sistemik lupus eritematozus,
- Sistemik dermatomiyozit,
- Akut romatizmal kardit,
Dermatolojik hastalıklar:
- Pemfigus,
- Büllöz dermatitis herpetiformis,
- Stevens-Johnson sendromu,
- Eksfolyatif dermatit,
- Mikozis fungoides,
- Şiddetli psoriyazis,
- Şiddetli seboreik dermatit.
Uygun bir standart tedaviye yanıt vermeyen şiddetli alerjik hastalıklar:
- Mevsimsel veya yıl boyu süren (perennial) alerjik rinit,
- Serum hastalığı,
- Bronşiyal astım,
- Kontakt dermatit,
- Atopik dermatit,
- İlaca karşı aşırı duyarlılık reaksiyonları.
Göz ve eklerini ilgilendiren şiddetli akut ve kronik alerjik ve inflamatuar süreçler:
- Alerjik konjonktivit,
- Keratit,
- Alerjik korneal marjinal ülserler,
- Herpes zoster oftalmikus,
- İritis ve iridosiklit,
- Koryoretinit,
- Ön segment inflamasyonu,
- Diffüz arka üveit ve koroidit,
- Optik nörit,
- Sempatik oftalmi.
Solunum hastalıkları:
- Semptomatik sarkoidozis,
- Diğer yöntemlerle tedavi edilemeyen loeffler sendromu,
- Fulminan veya dissemine pulmoner tüberküloz (uygun antibiyotik tedavisiyle birlikte),
- Aspirasyon pnömonisi.
Kan hastalıkları:
- Yetişkinlerde idiyopatik trombositopenik purpura,
- Yetişkinlerde sekonder trombositopeni,
- Akkiz (otoimmün) hemolitik anemi,
- Eritroblastopeni,
- Konjenital hipoplastik anemi.
Neoplastik hastalıklar:
- Yetişkinlerde lösemi ve lenfoma,
- Çocukluk çağı akut lösemisi,
Ödemli hastalıklar:
- İdiopatik tip veya lupus eritematozusa bağlı üremisiz nefrotik sendromda proteinüri
tedavisi veya diürezisin uyarılması
Gastrointestinal hastalıklar:
- Ülseratif kolit,
- Rejyonel enterit.
Sinir sistemi hastalıkları:
- Multipl skleroz akut alevlenmeleri,
Çeşitli hastalıklar:
- Uygun antitüberküloz tedaviyle birlikte tüberküloz menenjiti,
- Nörolojik veya miyokardiyal tutulumlu trişinozis."
YDC01BA9999,hydroquinidine hydrochloride,capsule,C01BA,"antiarrhythmics, class Ia",Normal,,,,
YDV03AB3399,hydroxocobalamin,vial,V03AB33,hydroxocobalamin ,Normal,1.0,,,
YDV06999999,hydroxybutyric acid,powder,V06,general nutritions,Normal,,E71.3; E74.0,Yağ-asidi metabolizması bozuklukları; Glikojen Depo Hastalıkları,"KONVANSİYONEL TEDAVİLERE (TIBBİ BESLENME TEDAVİSİ-KARNİTİN-AMONYAK DÜŞÜRÜCÜ İLAÇLAR GİBİ) YANIT VERMEYEN KETON SENTEZ BOZUKLUKLARI, MULTİPL AÇİL-KOA DEHİDROGENAZ EKSİKLİĞİ (MADD) VE ÖZELLİKLE KAS TUTULUMU OLAN GLİKOJEN DEPO TİP 3 HASTALARINDA KULLANILIR."
YDP01BA0299,hydroxychloroquine sulphate ,tablet,P01BA02,hydroxychloroquine,Normal,1.0,,,
YDN06BX1399,idebenone,tablet,N06BX13,idebenone,Normal,1.0,,,
YDL01XX4799,idelalisib,tablet,L01XX47,idelalisib,Normal,1.0,,,
YDA16AB0999,idursulfase beta,vial,A16AB09,idursulfase,Normal,1.0,,,
