YDA05BA0399,silibinin,vial,A05BA03,silibinin.1,Normal,Unnamed: 6,Unnamed: 7,Unnamed: 8,Halk Sağlığı Genel Müdürlüğü tarafından temin edilmek üzere eklenmiştir.
YD999999995,"plasminogen, human-tvmh",vial,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,Mor,1.0,,,
YDL01XC3799,polatuzumab vedotin,vial,L01XC37,polatuzumab vedotin,Normal,,,,
YDL01XE2499,ponatinib,tablet,L01XE24,ponatinib,Normal,,,,
YDN05CM1199,potassium bromide,tablet,N05CM11,bromides ,Normal,,G40,Epilepsi,EPİLEPSİ  TEDAVİSİNDE KULLANILIR.
YDA12BA0199,potassium chloride,tablet,A12BA01,potassium chloride ,Normal,,,,
YDH03CA9999,potassium iodide,tablet,H03CA,Iodine therapy,Normal,,,,
YDG04BC9998,potassium sodium hydrogen citrate,granule,G04BC,urinary concrement solvents,Normal,,N20,Böbrek ve üreter taşı,BÖBREK VE ÜRETER TAŞI OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
YDL01BA0599,pralatrexate,vial,L01BA05,pralatrexate ,Normal,,,,
YDV03AB0499,pralidoxime,vial,V03AB04,pralidoxime,Normal,,,,
YDL01EX2399,pralsetinib,capsule,L01EX23,pralsetinib,Normal,1.0,,,
YDP02BA0199,praziquantel,tablet,P02BA01,praziquantel,Normal,,B65,Siştozomiyaz [bilharziyaz],ŞİSTOZOMİYAZİS HASTALARININ TEDAVİSİNDE KULLANILIR.
YDP01BA0399,primaquine phosphate,tablet,P01BA03,primaquine ,Normal,,,,
YDM04AB0199,probenecid,tablet,M04AB01,probenecid,Normal,,E79.0;-*,"Hiperürisemi, enflamatuvar artrit 
ve tofüs hastalığı bulgularının bulunmadığı;-*","1-HİPERÜRİSEMİ TEDAVİSİNDE KULLANILIR.
2-CİDOFOVİR KULLANILMASI GEREKEN HER DURUMDA İLAÇ TOKSİSİTESİNİ ÖNLEMEK AMACIYLA KULLANILIR*
*BU KULLANIM ŞARTININ SAĞLANDIĞININ RAPORDA BELİRTİLMESİ HALİNDE BU ŞARTA ÖZEL ICD 10 KODU ARANMAZ(BU ŞARTA SPESİFİK BİR ICD 10 KODU BULUNMAMAKTADIR)"
YDM04AB0198,probenecid,vial,M04AB01,probenecid,Normal,,E79.0;-*,"Hiperürisemi, enflamatuvar artrit 
ve tofüs hastalığı bulgularının bulunmadığı;-*","1-HİPERÜRİSEMİ TEDAVİSİNDE KULLANILIR.
2-CİDOFOVİR KULLANILMASI GEREKEN HER DURUMDA İLAÇ TOKSİSİTESİNİ ÖNLEMEK AMACIYLA KULLANILIR*
*BU KULLANIM ŞARTININ SAĞLANDIĞININ RAPORDA BELİRTİLMESİ HALİNDE BU ŞARTA ÖZEL ICD 10 KODU ARANMAZ(BU ŞARTA SPESİFİK BİR ICD 10 KODU BULUNMAMAKTADIR)"
YDL01XB0199,procarbazine hydrochloride,capsule,L01XB01,procarbazine,Normal,,C00-C97;D00-D48,Kanser;Kanser,KANSER TANISINDA ENDİKASYON ŞARTI ARANMAYACAKTIR
YDS01AX1599,propamidine isethionate,eye drop,S01AX15,propamidine ,Normal,,B60.1,Akantamoebiyaz,AKANTOMOEBA KERATİTİ TEDAVİSİNDE KULLANILIR.
YDN07AA0299,pyridostigmine bromide ,tablet,N07AA02,pyridostigmine,Normal,,G70.2,Konjenital Myastenia,"KONJENİTAL MYASTENİA HASTALARININ TEDAVİSİNDE KULLANILIR*.

*Yalnızca 10 mg'lık form için geçerli bir ICD10 Kodu ve kullanım şartıdır."
YDA11HA0299,pyridoxine (vitamin B6),vial,A11HA02,pyridoxine (vit B6),Normal,,E53.1;E72.1;E72.5,Piridoksin eksikliği;Sülfür-taşıyan amino-asit metabolizması bozuklukları;Glisin metabolizması bozuklukları,"1-PİRİDOKSAL FOSFAT EKSİKLİĞİ OLAN HASTALARIN TEDAVİSİNDE KULLANILIR. 
2-HOMOSİSTİNÜRİ OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
3-HİPEROKZALÜRİ OLAN HASTALARIN TEDAVİSİNDE KULLANILIR."
YDP01BD0199,pyrimethamine,tablet,P01BD01,pyrimethamine,Normal,,B58,Toksoplazmoz,TOXOPLASMOSİS HASTALARININ TEDAVİSİNDE KULLANILIR.
YDC01BA0199,quinidin sulphate,tablet,C01BA01,quinidine,Normal,,,,
YDP01BC0199,quinine sulphate,tablet,P01BC01,quinine,Normal,,,,"Rutin kullanımı önerilmez. 
İzin alınmaksızın kullanımı uygun bulunmamıştır."
YDL04AA0499,rabbit anti-human thymocyte immunoglobulin,vial,L04AA04,antithymocyte immunoglobulin (rabbit),Mor,1.0,,,
YDL01BA0399,raltitrexed,vial,L01BA03,raltitrexed,Normal,,,,
YDV10AX0599,rhenium (186Re) sulfide colloid,vial,V10AX05,rhenium (186Re) sulfide colloid,Normal,,,,
YDJ04BA9998,"rifampicin, dapsone and clofazimine",tablet,J04BA,drugs for treatment of lepra,Normal,1.0,,,
YDL01EX1999,ripretinib,tablet,L01EX19, ripretinib,Normal,1.0,,,
YDM09AX1099,risdiplam,oral solution,M09AX10,risdiplam,Normal,1.0,,,
YDN06DA0399,rivastigmine,transdermal therapeutic system (TTS),N06DA03,rivastigmine,Normal,,F00; F02; F03; G30,"Bunama, Alzheimer hastalığında ; Bunama, başka yerde sınıflanmış diğer hastalıklarda ; Bunama, tanımlanmamış ; Alzheimer hastalığı","1- ALZHEIMER TEDAVİSİNDE KULLANILIR. 
2- DEMANS TEDAVİSİNDE KULLANILIR. "
YDL01XX3999,romidepsin,vial,L01XX39,romidepsin,Normal,,,,
YDL03AB1599,ropeginterferon alfa-2b,vial,L03AB15,ropeginterferon alfa-2b,Normal,1.0,,,
YDL01XX5599,rucaparib,tablet,L01XX55,rucaparib,Normal,1.0,,,
YDN03AF0399,rufinamide,oral solution,N03AF03,rufinamide,Normal,,G40,Epilepsi,4 YAŞ VE ÜSTÜ ÇOCUKLARDA VE ERİŞKİNLERDE REFRAKTER EPİLEPSİ TEDAVİSİNDE KULLANILIR.
YDN03AF0398,rufinamide,tablet,N03AF03,rufinamide,Normal,,G40,Epilepsi,4 YAŞ VE ÜSTÜ ÇOCUKLARDA VE ERİŞKİNLERDE REFRAKTER EPİLEPSİ TEDAVİSİNDE KULLANILIR.
YDA16AB0699,sacrosidase,oral solution,A16AB06,sacrosidase,Normal,,,,
YDV10BX0299,samarium (153Sm) lexidronam,vial,V10BX02,samarium (153Sm) lexidronam,Normal,1.0,,,
YDL03AA0999,sargramostim,vial,L03AA09,sargramostim,Normal,,,,
YDA16AB1499,sebelipase alfa,vial,A16AB14,sebelipase alfa,Normal,1.0,,,
YDL01EX2299,selpercatinib,capsule,L01EX22,selpercatinib,Normal,1.0,,,
YDL01EE0499,selumetinib,capsule,L01EE04,selumetinib,Normal,1.0,,,
YDA08AA1299,setmelanotide,vial,A08AA12,setmelanotide,Normal,1.0,,,
YDL04AC1199,siltuximab,vial,L04AC11,siltuximab,Normal,1.0,,,
YDA16AX9998,sodium benzoate,"tablet, powder",A16AX,various alimentary tract and metabolism products,Normal,,,,
YDA16AX9996,sodium benzoate,oral solution,A16AX,various alimentary tract and metabolism products,Normal,,,,
YDA06AD6599,"sodium chloride, sodium bicarbonate, potassium chloride, macrogol",sachet,A06AD65,"macrogol, combinations",Normal,,,,
YDG01AD9999,sodium dichloroacetate,powder,G01AD,Organic acids,Normal,,E74,Karbonhidrat metabolizmasının diğer bozuklukları,KONJENİTAL LAKTİK ASİDOZ TEDAVİSİNDE KULLANILIR.
YDB05XA1499,sodium glycerophosphate,vial,B05XA14, sodium glycerophosphate ,Normal,,,,
YDA16AX9997,sodium phenylacetate and sodium benzoate,vial,A16AX,"various alimentary tract and 
metabolism products",Normal,,E72.2,Üre siklus metabolizması bozuklukları,"1-ÜRE SİKLUSUNDA KARBAMİL FOSFAT SENTETAZ, ORNİTİN TRANSKARBOMİLAZ, ARGININ SUKSINAT LİZAZ, ARGININ SUKSINAT SENTETAZ ENZİMLERİNİN EKSİKLİĞİNE BAĞLI OLARAK GELİŞEN ENSEFALOPATİLERLE BİRLİKTE KULANILIR.
2-PROTEİN KISITLAMASI, ARGİNİN DESTEĞİ, HEMODİYALİZ VE DİĞER AMONYAK DÜŞÜRÜCÜ TEDAVİ İLE BİRLİKTE -ÜRE SİKLUSUNDA KARBAMİL FOSFAT SENTETAZ, ORNİTİN TRANSKARBOMİLAZ, ARGININ SUKSINAT LİZAZ, ARGININ SUKSINAT SENTETAZ ENZİMLERİNİN EKSİKLİĞİNE BAĞLI OLARAK GELİŞEN AKUT HİPERAMONEMİK ATAKLARDA KULANILIR."
YDA16AX0399,sodium phenylbutyrate,"granule, tablet",A16AX03,sodium phenylbutyrate,Normal,,E72.2,Üre siklus metabolizması bozuklukları,"ÜRE SİKLUS BOZUKLUĞU (KARBAMİL FOSFAT SENTETAZ EKSİKLİĞİ, ORNİTİN TRANSKARBAMİLAZ EKSİKLİĞİ, ARGİNİNOSÜKSİNAT SENTETAZ EKSİKLİĞİ) OLAN HASTALARDA KULLANILIR.
NOT:ICD10 KODLARINDA ""ARJİNOSÜKSİNİK ASİDÜRİ"" TANISI İÇİN AYRICA BİR ICD10 KODU BULUNMAMAKTADIR. ICD10 KODU İNCELENDİĞİNDE ARJİNOSÜKSİNİK ASİDÜRİ TANISININ ÜRE SİKLUS BOZUKLUĞU TANISININ ALTINDA YER ALDIĞI GÖZÜKMEKTEDİR. BU NEDENLE ""ARJİNOSÜKSİNİK ASİDÜRİ"" TANISI İÇİN DE  E72.2 KODUNU İÇEREN RAPORLAR GEÇERLİDİR."
YDA12CX9999,sodium phosphate monobasic,tablet,A12CX,other mineral products,Normal,,E55.0;E83.3,"Raşitizm, aktif;Fosfor metabolizması bozuklukları(Vitamin-D resistan raşitizm)",HİPOFOSFATEMİK RAŞİTİZM TEDAVİSİNDE KULLANILIR.
YDV03AE0199,sodium polystrene sulfonate,oral suspension,V03AE01,polystrene sulfonate,Normal,1.0,,,
YDV03AB0699,sodium thiosulphate,vial,V03AB06,thiosulfate ,Normal,1.0,,,
YDJ05AP5599,sofosbuvir and velpatasvir ,tablet,J05AP55,sofosbuvir and velpatasvir ,Normal,1.0,,,
YDN06BA1499,solriamfetol,tablet,N06BA14,solriamfetol,Normal,1.0,,,
YDN03AX1799,stiripentol,"capsule, sachet",N03AX17,stiripentol,Normal,,G40,Epilepsi,"KLOBAZAM VE VALPROATIN BİRLİKTE VEYA ARDIŞIK VEYA ARALIKLI ŞEKİLDE KULLANILDIĞI TEDAVİLERLE NÖBETLERİ KONTROL ALTINA ALINAMAYAN 
1-İNFANTİL MYOKLONİK EPİLEPSİ 
2-SMEİ
3-DRAVET SENDROMU  
4-JENERALİZE TONİK-KLONİK NÖBETLERİ OLAN HASTALARDA "
YDL01AD0499,streptozocine,vial,L01AD04,streptozocin,Normal,,C25.4,"Endokrin pankreas malign 
neoplazmı",METASTATİK PANREAS NÖROENDOKRİN TÜMÖRÜ (PANKREAS ADACIK HÜCRE TÜMÖRLERİ) TEDAVİSİNDE KULLANILIR.
YDV03AB9998,succimer,capsule,V03AB,antidotes,Normal,,,,
YDJ01EC0299,sulfadiazine,tablet,J01EC02,sulfadiazine,Normal,,B58,Toksoplazmoz,TOXOPLASMOSİS HASTALARININ TEDAVİSİNDE KULLANILIR.
YDM01AB0299,sulindac,tablet,M01AB02,sulindac,Normal,,,,
YDN03AX0399,sulthiame,tablet,N03AX03,sultiame,Normal,,G40,Epilepsi,FOKAL EPİLEPSİLER VE ÇOCUKLUK ÇAĞI BENİNG PARSİYEL EPİLEPSİLERİN TEDAVİSİNDE KULLANILIR.
YDM03AB0199,suxamethonium chloride,vial,M03AB01,suxamethonium ,Normal,1.0,,,
YDN07XX0899,tafamidis (as meglumine),capsule,N07XX08,tafamidis,Normal,,,,
YDL01XX6799,tagraxofusp,vial,L01XX67,tagraxofusp,Normal,1.0,,,
YDL01XX7299,tazemetostat,tablet,L01XX72,tazemetostat,Normal,1.0,,,
YDL01XX7599,tebentafusp,vial,L01XX75,tebentafusp ,Normal,1.0,,,
YDV09DA0499,technetium (99mTc) mebrofenin ,vial,V09DA04,technetium (99mTc) mebrofenin ,Normal,,,,
YDA16AX0899,teduglutide,vial,A16AX08,teduglutide,Normal,,,,
YDN07XX0699,tetrabenazine,tablet,N07XX06,tetrabenazine,Normal,,"G10;G24.0;G24.1;G24.2;G24.3;G24,4;G24.5;G24.8;G24.9;G26","Huntington hastalığı(Huntington koresi);Distoni, ilaca bağlı;İdiopatik ailesel distoni;İdiopatik ailesel olmayan distoni;Spazmodik tortikolis;İdiopatik orofasyal distoni;Blefarospazm;Distoni, diğer;Distoni, tanımlanmamış (Diskinezi BŞT);Ekstrapiramidal bozukluklar ve hareket bozuklukları, başka yerde sınıflanmamış hastalıklarda","1-TARDİF DİSKİNEZİ TEDAVİSİNDE KULLANILIR.
2-HUNTİNGTON KOREASI TEDAVİSİNDE KULLANILIR.
3-DİSTONİ"
YDH01AA0298,"tetracosactide (0,25 mg)",vial,H01AA02,tetracosactide,Normal,,E27;E25,Adrenal bezin diğer bozuklukları;Adrenogenital bozukluklar,ADRENOKORTİKAL YETERSİZLİĞİN ARAŞTIRILMASINDA TEŞHİS AMAÇLI KULLANILIR.
YDH01AA0299,tetracosactide (1 mg),vial,H01AA02,tetracosactide,Normal,,G.35;L.10; L.40; K.51; K.50; E.27; E.25; G40.4,Multipl skleroz; Pemfigus;  Psoriazis; Ülseratif kolit; Crohn (Bölgesel enterit); Adrenal bezin diğer bozuklukları;Adrenogenital bozukluklar; Diğer jeneralize epilepsi ve epileptik sendromlar,"1-MULTIPL SKLEROZLU HASTALARDAKİ AKUT ALEVLENMELER
2-WEST SENDROMU VEYA ANTİEPİLEPTİKLERE CEVAP VERMEYEN EPİLEPTİK ENSEFALOPATİLERDE
3-GLUKOKORTİKOİDLERİN NORMAL OLARAK ENDİKE OLDUKLARI DURUMLARIN KISA SÜRELİ TEDAVİSİNDE; ORAL GLUKOKORTİKOİDLERE ZAYIF GASTROİNTESTİNAL TOLERANS GÖSTEREN HASTALARDA; NORMAL DOZDA VERİLEN GLUKOKORTİKOİDLERE YETERLİ CEVABIN ALINAMADIĞI HALLERDE.
 4-GLUKOKORTİKOİDLERE CEVAP VEREN DERİ HASTALIKLARININ UZUN SÜRELİ TEDAVİLERİ.
 5-ÜLSERATİF KOLİT, BÖLGESEL ENTERİT
 6-KEMOTERAPİNİN TOLERABİTESİNİ ARTIRMAK İÇİN YARDIMCI TEDAVİ OLARAK KULLANILIR.
 7-ADRENOKORTİKAL YETERSİZLİĞİN ARAŞTIRILMASINDA TEŞHİS AMAÇLI KULLANILIR."
YDN02BG1098,tetrahydrocannabinol and cannabidiol,oromucosal spray,N02BG10,cannabinoids ,Kırmızı,1.0,,,
YDA11DA0199,thiamin (vitamin B1),vial,A11DA01,thiamine (vit B1),Normal,,E71.0,Maple-şurup-idrar hastalığı,MAPLE ŞURUP (AKÇAAĞAÇ ŞURUBU) İDRAR HASTALIĞI OLAN HASTALARIN TEDAVİSİNDE KULLANILIR.
YDL01AC0199,thiotepa,vial,L01AC01,thiotepa,Normal,,,,MERKEZİ SİNİR SİSTEMİNİ TUTAN NON-HODGKİN LENFOMA TANILI HASTALARIN BİRİNCİ BASAMAK TEDAVİSİNDE 4 KÜRE KADAR KULLANILIR.
YDG04BC9997,tiopronin,tablet,G04BC,urinary concrement solvents,Normal,,E72.0,Amino-asit taşıma bozuklukları,SİSTİNÜRİ TEDAVİSİNDE KULLANILIR.
YDH03AA0499,tiratricol,capsule,H03AA04,tiratricol,Normal,,"E07.9;E03,8;E03.9;E23.7","Tiroid bozuklukları, tanımlanmamış;Hipotroidizm tanımlanmış, diğer;Hipotroidizm, tanımlanmamış;Hipofiz bezinin bozuklukları, tanımlanmamış",HİPOFİZ TİROİD HORMON REZİSTANSINDA KULLANILIR.
YDV04CJ0199,tirotropin alfa,vial,V04CJ01,thyrotropin,Normal,,C73,Tiroid bez malign neoplazmı,TİROİD MALİGN NEOPLAZMI OLAN HASTALARIN TANISINDA KULLANILIR.
YDL01FX2399,tisotumab vedotin,vial,L01FX23,tisotumab vedotin,Normal,1.0,,,
YDC03CA0499,torasemide,tablet,C03CA04,torasemide,Normal,,,,
YDB01AC2198,treprostinil sodium,inhalation solution,B01AC21,treprostinil ,Normal,1.0,,,
YDL01XX1499,tretinoin,capsule,L01XX14,tretinoin,Normal,,C92.4,Akut promiyelositik lösemi,"AKUT PROMİYELOSİTİK LÖSEMİDE (APL; FAB SINIFLAMASINDA AML-M3) REMİSYON İNDÜKSİYONUNDA KULLANILIR.
1)45MG/M2/GÜN DOZUNDA REMİSYONA KADAR, KULLANILIR (EN AZ 3 AYA- EN FAZLA 6 AYA KADAR). 
2)REMİSYON SONRASI KONSOLİDASYON VE İDAME TEDAVİDE 45MG/M2/GÜN DOZUNDA PROTOKOLE GÖRE AYDA/ 2 AYDA/ 3 AYDA 1; 15 GÜN-2 YILA KADAR KULLANILIR
"
YDC01DA5299,triacylglycerol forms of oleic acid and eruric acid,oral solution,C01DA52,"glyceryl trinitrate, combinations",Normal,,E27.0-E27.4;E71.3,Adrenal yetmezliği ;Yağ-asidi metabolizması bozuklukları,"ADRENOLÖKÖDİSTROFİ, ADRENOKORTİKAL YETMEZLİK HASTALARININ TEDAVİSİNDE KULLANILIR."
YDP02BX0499,"triclabendazole
",tablet,P02BX04,triclabendazole,Normal,,"B66.3
",Fasioliyaz,FASCİOLASİS HASTALARININ TEDAVİSİNDE KULLANILIR.
YDL01BC5999,trifluridine and tipiracil,tablet,L01BC59,"trifluridine, combinations ",Normal,,,,
YDA16AX1799,triheptanoin,oral liquid,A16AX17,triheptanoin,Normal,1.0,,,
YDN04AA0199,trihexyphenidyl hydrochloride,tablet,N04AA01,trihexyphenidyl,Yeşil,,G20;G21;G22;G24.0;G25.1;G25.3;G25.4;G25.6;G24,"Parkinson hastalığı;
Sekonder parkinsonizm;Parkinsonizm, başka yerde sınıflanmış hastalıklarda;Distoni, ilaca bağlı;Tremor, ilaca bağlı;İlaca bağlı miyoklonus;Kore, ilaca bağlı;Distoni","1-PARKİNSON TEDAVİSİNDE KULLANILIR.
2-NÖROLEPTİK İLAÇ KULLANIMINA BAĞLI EKSTRAPİRAMİDAL BOZUKLUKLAR (TARDİV DİSKİNEZİ HARİÇ) TEDAVİSİNDE KULLANILIR.
3-DİSTONİ"
YDS01AA2099,trimetoprim + polimiksin b sülfat,eye drop,S01AA20, antibiotics in combination with other drugs,Normal,,,,
YD999999994,trofinetide,oral solution,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,DSÖ tarafından  ATC kodu henüz belirlenmemiş ilaç,Normal,1.0,,,
YDL01EH0399,tucatinib,tablet,L01EH03,tucatinib,Normal,1.0,,,
YDN07XX1399,valbenazine,capsule,N07XX13,valbenazine,Normal,1.0,,,
YDL01XE1299,vandetanib,tablet,L01XE12,vandetanib,Normal,,,,
YDN07BC9999,vanoxerin,vial,N07BC,drugs used in opioid dependence,Normal,,,,
YDH01BA0199,vasopressin,vial,H01BA01,vasopressin,Normal,1.0,,,
YDA16AB1599,velmanase alfa,vial,A16AB15,velmanase alfa,Normal,1.0,,,
YDC01DX2299,vericiguat,tablet,C01DX22,vericiguat,Normal,1.0,,,
YDS01LA0199,verteporfin,vial,S01LA01,verteporfin ,Normal,1.0,,,
YDA16AB1899,vestronidase alfa,vial,A16AB18,vestronidase alfa ,Normal,1.0,,,
YDL01CA0399,vindesinsulfate,vial,L01CA03,vindesine,Normal,,,,
YDL01XX3899,vorinostat,capsule,L01XX38,vorinostat ,Normal,,,,
YDM05BX0799,vosoritide,vial,M05BX07,vosoritide,Normal,1.0,,,
YDB01AA0399,warfarin sodium,oral suspension,B01AA03,warfarin,Normal,1.0,,,
YDB01AA0398,warfarin sodium,tablet,B01AA03,warfarin,Normal,,Z79.8;I82;Z95.2;Z95;4,"Profilaktik tedaviler diğer;Diğer venöz emboliler ve trombozlar;Kalp kapağı protezi;Kalp-kapak değişimleri, diğer","1-KARDİAK VALF REPLASMANINDA
2-VENÖZ EMBOLİ VE TROMBOZ TANISI OLAN HASTALARDA KULLANILIR."
YDV10AA0199,yttrium (90Y) citrate colloid,vial,V10AA01,yttrium (90Y) citrate colloid,Normal,,,,
YDL01EL0399,zanubrutinib,capsule,L01EL03,zanubrutinib,Normal,1.0,,,
YDN05CF0299,zolpidem tartrate,tablet,N05CF02,zolpidem,Yeşil,1.0,,,
YDV06DD9999,"α-ketoisoleucine calcium salt, α-ketoleucine calcium salt, α-ketophenylalanine calcium salt, α-ketovaline calcium salt, α-hydroxymethionine calcium salt, lysine acetate, threonine, tryptophan, histidine, tyrosine",tablet,V06DD,"Amino acids, incl. combinations with polypeptides",Normal,,,,
"*G sütununda ""1"" bulunan etkin maddeleri içeren ilaçlar, Kurumumuzdan alınacak yurt dışı ilaç kullanım onayı ile temin edilebilmektedir. ",,,,,,,,,
